Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1162143,-,-,-,42.45,-76.5,-5,148,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm),
2018,7,25,11,30,180,7,186,133,828,886,4,21,24.6,0,0.08,0.1,5.4,196,71.60000000000001,26.6,999,11.3588,8.9416,N/A
2018,7,25,12,30,163,5,168,134,829,896,8,21.1,23.2,0,0.08,0.1,5.5,201,69.61,27.1,999,10.2754,8.0895,N/A
2018,7,25,13,30,313,23,333,133,815,852,8,21.5,28.14,0,0.08,0.1,5.5,201,73.79,26.6,999,20.2460,15.9333,N/A
2018,7,25,14,30,83,0,83,128,790,760,6,22.3,36.89,57,0.08,0.1,5.6000000000000005,195,80.82000000000001,25.8,998,4.9725,3.9096,N/A
2018,7,25,15,30,39,0,39,118,747,625,6,22.8,47.26,0,0.08,0.1,5.6000000000000005,189,86.82000000000001,25.200000000000003,998,2.2745,1.7849,N/A
2018,7,25,16,30,40,0,40,104,673,459,8,23.1,58.21,0,0.08,0.1,5.6000000000000005,190,91.41,24.6,998,2.2276,1.7414,N/A
2018,7,25,17,30,28,0,28,84,552,280,8,23.1,69.24,0,0.08,0.1,5.6000000000000005,199,94.58,24,998,1.4431,1.1186,N/A
2018,7,25,18,30,6,0,6,54,335,112,6,22.8,79.99,100,0.08,0.1,5.6000000000000005,207,94.22,23.8,998,0.2861,0.2180,N/A
2018,7,25,19,30,1,0,1,5,18,5,8,22.400000000000002,89.81,29,0.08,0.1,5.5,230,95.95,23.1,998,0.0000,0.0000,N/A
2018,7,25,20,30,0,0,0,0,0,0,8,22.1,99.64,0,0.08,0.1,5.4,230,96.48,22.700000000000003,998,0.0000,0.0000,N/A
2018,7,25,21,30,0,0,0,0,0,0,6,21.8,107.63,0,0.08,0.2,5.300000000000001,234,95.59,22.5,998,0.0000,0.0000,N/A
2018,7,25,22,30,0,0,0,0,0,0,6,21.5,113.72,0,0.08,0.2,5.2,249,95.54,22.200000000000003,998,0.0000,0.0000,N/A
2018,7,25,23,30,0,0,0,0,0,0,6,21.200000000000003,117.32000000000001,0,0.08,0.2,5.2,269,95.01,22,997,0.0000,0.0000,N/A
2018,7,26,0,30,0,0,0,0,0,0,7,20.900000000000002,117.97,0,0.08,0.2,5.1000000000000005,279,95.15,21.700000000000003,997,0.0000,0.0000,N/A
2018,7,26,1,30,0,0,0,0,0,0,7,20.6,115.59,0,0.08,0.2,5,271,94.85000000000001,21.5,997,0.0000,0.0000,N/A
2018,7,26,2,30,0,0,0,0,0,0,8,20.5,110.49000000000001,0,0.08,0.2,4.800000000000001,267,95.65,21.200000000000003,997,0.0000,0.0000,N/A
2018,7,26,3,30,0,0,0,0,0,0,7,20.200000000000003,103.23,0,0.08,0.2,4.6000000000000005,274,96.33,20.8,997,0.0000,0.0000,N/A
2018,7,26,4,30,0,0,0,0,0,0,7,19.8,94.41,0,0.08,0.1,4.2,274,94.4,20.700000000000003,998,0.0000,0.0000,N/A
2018,7,26,5,30,34,80,42,35,216,56,4,19.8,84.37,100,0.08,0.1,3.8000000000000003,277,91.97,21.200000000000003,998,0.0000,0.0000,N/A
2018,7,26,6,30,86,358,185,68,525,214,3,20.5,73.87,14,0.08,0.1,3.4000000000000004,290,83.69,23.400000000000002,998,9.1388,7.0370,N/A
2018,7,26,7,30,156,389,333,86,698,404,7,20.3,62.93,0,0.08,0.1,3,293,71.86,25.8,999,18.0234,14.0510,N/A
2018,7,26,8,30,115,737,570,95,799,588,0,17.7,51.910000000000004,0,0.08,0.1,2.6,287,57.51,26.8,999,32.6886,25.6192,N/A
2018,7,26,9,30,103,855,746,103,855,746,0,16.2,41.230000000000004,0,0.08,0.1,2.4000000000000004,279,50.53,27.400000000000002,999,44.2580,34.7742,N/A
2018,7,26,10,30,110,881,860,110,881,860,0,16.2,31.650000000000002,0,0.08,0.1,2.5,271,48.29,28.200000000000003,999,52.0155,40.9218,N/A
2018,7,26,11,30,115,887,920,115,887,920,0,16.6,24.810000000000002,0,0.08,0.1,2.7,264,47.7,28.8,998,56.1696,44.2159,N/A
2018,7,26,12,30,334,465,761,127,866,922,3,17,23.42,0,0.08,0.1,3,257,48.13,29.1,998,46.5341,36.6344,N/A
2018,7,26,13,30,263,560,756,140,826,867,0,17.5,28.330000000000002,0,0.08,0.1,3.3000000000000003,249,49.59,29.1,998,45.9520,36.1628,N/A
2018,7,26,14,30,341,201,501,140,786,767,3,18,37.050000000000004,0,0.08,0.1,3.7,240,51.99,28.8,998,30.0049,23.5905,N/A
2018,7,26,15,30,135,719,622,129,739,629,0,18.7,47.4,0,0.08,0.1,4,229,55.99,28.3,998,36.2581,28.4527,N/A
2018,7,26,16,30,122,615,445,109,673,462,0,19.700000000000003,58.35,0,0.08,0.1,4.1000000000000005,219,62.34,27.5,998,24.7628,19.3574,N/A
2018,7,26,17,30,94,483,264,85,560,282,0,20.8,69.38,43,0.08,0.1,4.2,205,71.97,26.3,999,13.5897,10.5318,N/A
2018,7,26,18,30,52,348,112,52,348,112,0,21.900000000000002,80.13,100,0.08,0.1,4.2,197,80.54,25.5,999,0.0000,0.0000,N/A
2018,7,26,19,30,4,22,4,4,22,4,0,21.200000000000003,89.94,0,0.08,0.2,4.3,192,89.11,23.1,999,0.0000,0.0000,N/A
2018,7,26,20,30,0,0,0,0,0,0,0,21,99.82000000000001,0,0.08,0.2,4.2,196,89.73,22.8,1000,0.0000,0.0000,N/A
2018,7,26,21,30,0,0,0,0,0,0,0,20.900000000000002,107.82000000000001,0,0.08,0.2,4.2,202,90.17,22.6,1000,0.0000,0.0000,N/A
2018,7,26,22,30,0,0,0,0,0,0,0,20.700000000000003,113.93,0,0.08,0.2,4.1000000000000005,202,91.68,22.1,1000,0.0000,0.0000,N/A
2018,7,26,23,30,0,0,0,0,0,0,7,20.400000000000002,117.54,0,0.08,0.1,4,195,92.57000000000001,21.700000000000003,999,0.0000,0.0000,N/A
2018,7,27,0,30,0,0,0,0,0,0,7,20.200000000000003,118.2,0,0.08,0.1,3.8000000000000003,192,93.09,21.400000000000002,999,0.0000,0.0000,N/A
2018,7,27,1,30,0,0,0,0,0,0,7,20,115.8,0,0.08,0.1,3.7,189,93.44,21.1,999,0.0000,0.0000,N/A
2018,7,27,2,30,0,0,0,0,0,0,8,19.8,110.69,0,0.08,0.1,3.6,188,93.08,21,999,0.0000,0.0000,N/A
2018,7,27,3,30,0,0,0,0,0,0,8,19.700000000000003,103.42,0,0.08,0.1,3.7,187,93.42,20.8,999,0.0000,0.0000,N/A
2018,7,27,4,30,0,0,0,0,0,0,8,19.6,94.58,0,0.08,0.1,3.8000000000000003,185,93.19,20.700000000000003,1000,0.0000,0.0000,N/A
2018,7,27,5,30,18,4,18,35,167,51,8,19.5,84.52,100,0.08,0.1,4,182,91.17,21,1000,0.0000,0.0000,N/A
2018,7,27,6,30,53,0,53,86,419,201,6,19.6,74.02,14,0.08,0.1,4,182,88.13,21.700000000000003,1000,2.6146,2.0127,N/A
2018,7,27,7,30,172,217,270,120,569,378,7,19.900000000000002,63.07,0,0.08,0.1,4,193,84.69,22.6,1000,14.5997,11.3808,N/A
2018,7,27,8,30,253,127,331,147,658,552,8,20,52.050000000000004,0,0.08,0.1,3.9000000000000004,209,79.26,23.8,1000,18.9717,14.8681,N/A
2018,7,27,9,30,341,197,489,165,716,702,8,19.8,41.39,0,0.08,0.1,3.9000000000000004,218,73.76,24.8,1001,28.9994,22.7847,N/A
2018,7,27,10,30,333,50,375,177,749,813,4,19.5,31.830000000000002,0,0.08,0.1,3.9000000000000004,217,70.46000000000001,25.3,1001,22.6746,17.8383,N/A
2018,7,27,11,30,364,56,415,193,752,874,4,19.3,25.02,21,0.08,0.1,4,213,68.39,25.6,1001,25.3312,19.9401,N/A
2018,7,27,12,30,341,39,377,177,778,890,7,19.3,23.64,0,0.08,0.1,4.1000000000000005,211,67.62,25.700000000000003,1001,23.0475,18.1441,N/A
2018,7,27,13,30,367,171,517,149,805,856,7,19.200000000000003,28.52,4,0.08,0.1,4.1000000000000005,212,67.13,25.8,1001,31.4166,24.7235,N/A
2018,7,27,14,30,324,269,538,140,782,763,7,19.3,37.22,0,0.08,0.1,4,214,67.48,25.8,1001,32.2096,25.3232,N/A
2018,7,27,15,30,291,163,401,129,738,627,7,19.5,47.550000000000004,0,0.08,0.1,3.9000000000000004,221,69.06,25.6,1001,23.3640,18.3336,N/A
2018,7,27,16,30,161,50,187,115,661,460,6,19.700000000000003,58.5,0,0.08,0.1,3.8000000000000003,232,71.54,25.200000000000003,1001,10.3975,8.1272,N/A
2018,7,27,17,30,98,460,259,91,538,279,0,20,69.53,0,0.08,0.1,3.8000000000000003,241,76.32000000000001,24.400000000000002,1001,13.3147,10.3168,N/A
2018,7,27,18,30,52,188,84,55,323,109,0,20.5,80.29,43,0.08,0.1,3.8000000000000003,244,81.88,23.8,1001,0.0000,0.0000,N/A
2018,7,27,19,30,3,6,3,4,16,4,3,19.700000000000003,90.08,29,0.08,0.4,3.7,243,86.65,22,1002,0.0000,0.0000,N/A
2018,7,27,20,30,0,0,0,0,0,0,3,19,100,0,0.08,0.4,3.8000000000000003,239,85.2,21.6,1002,0.0000,0.0000,N/A
2018,7,27,21,30,0,0,0,0,0,0,0,18.900000000000002,108.02,0,0.08,0.30000000000000004,4,227,86.73,21.200000000000003,1002,0.0000,0.0000,N/A
2018,7,27,22,30,0,0,0,0,0,0,3,19,114.14,0,0.08,0.2,4.1000000000000005,227,89.82000000000001,20.700000000000003,1002,0.0000,0.0000,N/A
2018,7,27,23,30,0,0,0,0,0,0,0,18.6,117.77,0,0.08,0.30000000000000004,3.8000000000000003,229,90.60000000000001,20.200000000000003,1002,0.0000,0.0000,N/A
2018,7,28,0,30,0,0,0,0,0,0,0,18.1,118.42,0,0.08,0.30000000000000004,3.3000000000000003,198,90.93,19.6,1002,0.0000,0.0000,N/A
2018,7,28,1,30,0,0,0,0,0,0,7,17.5,116.02,0,0.08,0.5,2.8000000000000003,178,91.93,18.8,1001,0.0000,0.0000,N/A
2018,7,28,2,30,0,0,0,0,0,0,7,17,110.89,0,0.08,0.5,2.6,186,94.53,17.900000000000002,1001,0.0000,0.0000,N/A
2018,7,28,3,30,0,0,0,0,0,0,3,16.8,103.60000000000001,0,0.08,0.4,2.5,195,96.64,17.3,1002,0.0000,0.0000,N/A
2018,7,28,4,30,0,0,0,0,0,0,4,16.7,94.75,0,0.08,0.2,2.6,203,93.31,17.8,1002,0.0000,0.0000,N/A
2018,7,28,5,30,16,0,16,34,189,52,3,17.400000000000002,84.67,100,0.08,0.1,2.6,200,88.7,19.3,1002,0.0000,0.0000,N/A
2018,7,28,6,30,53,62,70,79,473,208,3,18,74.16,14,0.08,0.1,2.7,206,82.23,21.200000000000003,1002,3.4488,2.6543,N/A
2018,7,28,7,30,144,362,307,105,635,391,0,17.900000000000002,63.21,0,0.08,0.1,2.7,227,71.53,23.3,1002,16.5846,12.9268,N/A
2018,7,28,8,30,124,724,568,124,724,568,0,16.8,52.2,0,0.08,0.1,2.8000000000000003,238,60.120000000000005,25.1,1002,32.5358,25.4970,N/A
2018,7,28,9,30,279,376,560,130,792,723,3,16.2,41.54,0,0.08,0.1,2.8000000000000003,239,53.96,26.3,1002,33.1975,26.0824,N/A
2018,7,28,10,30,379,221,566,129,838,840,3,16.1,32.01,0,0.08,0.1,2.9000000000000004,243,51.63,26.900000000000002,1002,34.2134,26.9155,N/A
2018,7,28,11,30,317,403,682,134,852,905,3,15.9,25.240000000000002,0,0.08,0.1,2.9000000000000004,250,50.160000000000004,27.200000000000003,1002,41.6179,32.7600,N/A
2018,7,28,12,30,315,310,598,136,853,916,3,15.8,23.87,0,0.08,0.1,2.9000000000000004,258,49.38,27.3,1002,36.5490,28.7727,N/A
2018,7,28,13,30,329,447,721,134,839,870,3,15.8,28.73,0,0.08,0.1,3,267,49.9,27.1,1002,43.8003,34.4682,N/A
2018,7,28,14,30,303,374,600,129,812,774,3,15.8,37.39,0,0.08,0.1,3,278,51.17,26.700000000000003,1002,35.9087,28.2308,N/A
2018,7,28,15,30,171,369,419,121,764,635,0,15.8,47.71,0,0.08,0.1,3,290,53.86,25.900000000000002,1002,24.3998,19.1457,N/A
2018,7,28,16,30,111,669,459,107,686,464,0,16.2,58.64,0,0.08,0.1,3,302,58.82,24.8,1002,25.5014,19.9319,N/A
2018,7,28,17,30,108,330,223,87,555,280,0,16.900000000000002,69.68,0,0.08,0.1,3,312,67.13,23.3,1003,11.4488,8.8694,N/A
2018,7,28,18,30,55,112,74,53,328,107,3,17.3,80.44,71,0.08,0.1,2.9000000000000004,316,72.44,22.5,1003,0.0000,0.0000,N/A
2018,7,28,19,30,3,15,3,3,15,3,0,16.7,90.22,0,0.08,0.1,2.9000000000000004,313,81.43,20,1004,0.0000,0.0000,N/A
2018,7,28,20,30,0,0,0,0,0,0,0,16.3,100.19,0,0.08,0.1,2.8000000000000003,303,84.59,19,1004,0.0000,0.0000,N/A
2018,7,28,21,30,0,0,0,0,0,0,0,16.2,108.23,0,0.08,0.1,2.7,290,88.39,18.1,1005,0.0000,0.0000,N/A
2018,7,28,22,30,0,0,0,0,0,0,0,15.9,114.37,0,0.08,0.1,2.6,279,90.25,17.5,1005,0.0000,0.0000,N/A
2018,7,28,23,30,0,0,0,0,0,0,0,15.600000000000001,118,0,0.08,0.2,2.6,276,92.81,16.8,1005,0.0000,0.0000,N/A
2018,7,29,0,30,0,0,0,0,0,0,0,15.3,118.66,0,0.08,0.2,2.5,273,93.96000000000001,16.3,1005,0.0000,0.0000,N/A
2018,7,29,1,30,0,0,0,0,0,0,0,15.100000000000001,116.25,0,0.08,0.1,2.5,266,95.9,15.8,1005,0.0000,0.0000,N/A
2018,7,29,2,30,0,0,0,0,0,0,0,15,111.10000000000001,0,0.08,0.1,2.5,267,97.4,15.4,1005,0.0000,0.0000,N/A
2018,7,29,3,30,0,0,0,0,0,0,3,14.8,103.79,0,0.08,0.1,2.5,273,97.33,15.200000000000001,1005,0.0000,0.0000,N/A
2018,7,29,4,30,0,0,0,0,0,0,0,14.600000000000001,94.92,0,0.08,0.1,2.5,274,93.78,15.600000000000001,1005,0.0000,0.0000,N/A
2018,7,29,5,30,10,0,10,32,219,52,3,14.700000000000001,84.82000000000001,100,0.08,0.1,2.4000000000000004,278,86.34,17,1006,0.0000,0.0000,N/A
2018,7,29,6,30,72,50,86,71,516,211,4,14.9,74.3,29,0.08,0.1,2.4000000000000004,294,77.48,18.900000000000002,1006,4.2317,3.2561,N/A
2018,7,29,7,30,133,479,348,96,673,398,0,14.5,63.35,0,0.08,0.1,2.4000000000000004,304,68.39,20.5,1006,18.7815,14.6377,N/A
2018,7,29,8,30,167,557,507,108,770,578,0,14,52.34,0,0.08,0.1,2.4000000000000004,307,60.19,22.1,1006,29.0251,22.7448,N/A
2018,7,29,9,30,112,836,736,112,836,736,0,13.8,41.7,0,0.08,0.1,2.5,312,54.56,23.5,1006,43.6134,34.2650,N/A
2018,7,29,10,30,112,876,853,112,876,853,0,13.700000000000001,32.2,0,0.08,0.1,2.5,314,50.49,24.700000000000003,1006,51.5458,40.5500,N/A
2018,7,29,11,30,120,883,917,120,883,917,0,13.600000000000001,25.46,0,0.08,0.1,2.5,313,47.6,25.6,1006,55.9438,44.0360,N/A
2018,7,29,12,30,323,514,792,133,865,923,7,13.5,24.11,0,0.08,0.1,2.6,311,45.88,26.1,1006,48.3931,38.0962,N/A
2018,7,29,13,30,333,475,749,140,836,872,7,13.4,28.93,0,0.08,0,2.7,301,45.34,26.1,1005,45.4884,35.7961,N/A
2018,7,29,14,30,253,535,677,135,806,774,7,13.4,37.57,0,0.08,0,2.8000000000000003,282,46.230000000000004,25.8,1006,40.5017,31.8410,N/A
2018,7,29,15,30,196,565,575,121,768,636,7,13.700000000000001,47.870000000000005,0,0.08,0.1,2.9000000000000004,267,47.03,25.900000000000002,1006,33.4665,26.2589,N/A
2018,7,29,16,30,124,615,443,103,701,466,0,14.4,58.800000000000004,0,0.08,0.1,2.9000000000000004,262,49.370000000000005,25.8,1006,24.5908,19.2186,N/A
2018,7,29,17,30,94,481,260,83,575,281,7,14.9,69.83,0,0.08,0.2,3,258,55.7,24.3,1006,13.3306,10.3253,N/A
2018,7,29,18,30,50,318,102,50,355,108,0,16.900000000000002,80.61,14,0.08,0.30000000000000004,3,254,67.91,23.1,1006,0.0000,0.0000,N/A
2018,7,29,19,30,4,21,4,4,21,4,0,15,90.98,0,0.08,0.7000000000000001,2.9000000000000004,239,72.22,20.200000000000003,1006,0.0000,0.0000,N/A
2018,7,29,20,30,0,0,0,0,0,0,0,14.8,100.38,0,0.08,0.6000000000000001,2.9000000000000004,240,76.81,19,1007,0.0000,0.0000,N/A
2018,7,29,21,30,0,0,0,0,0,0,0,14.8,108.43,0,0.08,0.5,2.9000000000000004,245,80.05,18.3,1007,0.0000,0.0000,N/A
2018,7,29,22,30,0,0,0,0,0,0,3,14.700000000000001,114.59,0,0.08,0.6000000000000001,2.9000000000000004,252,80.34,18.1,1007,0.0000,0.0000,N/A
2018,7,29,23,30,0,0,0,0,0,0,7,14.4,118.24000000000001,0,0.08,0.7000000000000001,2.9000000000000004,258,79.3,18,1007,0.0000,0.0000,N/A
2018,7,30,0,30,0,0,0,0,0,0,7,14.100000000000001,118.9,0,0.08,0.8,2.9000000000000004,260,77.59,18.1,1007,0.0000,0.0000,N/A
2018,7,30,1,30,0,0,0,0,0,0,7,14,116.47,0,0.08,0.7000000000000001,2.9000000000000004,258,75.78,18.3,1007,0.0000,0.0000,N/A
2018,7,30,2,30,0,0,0,0,0,0,7,13.9,111.31,0,0.08,0.6000000000000001,2.9000000000000004,245,73.95,18.6,1007,0.0000,0.0000,N/A
2018,7,30,3,30,0,0,0,0,0,0,7,13.8,103.98,0,0.08,0.5,2.9000000000000004,212,74.28,18.5,1007,0.0000,0.0000,N/A
2018,7,30,4,30,0,0,0,0,0,0,7,13.9,95.09,0,0.08,0.5,3,179,76.95,18,1007,0.0000,0.0000,N/A
2018,7,30,5,30,22,2,22,32,182,48,7,14.700000000000001,84.98,100,0.08,0.30000000000000004,3.1,171,79.10000000000001,18.400000000000002,1007,0.0000,0.0000,N/A
2018,7,30,6,30,86,63,103,79,450,200,7,15.700000000000001,74.45,29,0.08,0.1,3.1,169,77.94,19.700000000000003,1007,5.0613,3.8934,N/A
2018,7,30,7,30,175,215,271,114,595,379,7,15.200000000000001,63.5,0,0.08,0.1,3.2,164,68.11,21.3,1007,14.6107,11.3859,N/A
2018,7,30,8,30,228,49,258,139,680,553,4,15.5,52.49,0,0.08,0.1,3.3000000000000003,164,62.77,23,1007,14.7611,11.5666,N/A
2018,7,30,9,30,336,253,524,176,701,698,7,15.5,41.86,0,0.08,0.1,3.3000000000000003,169,58.15,24.200000000000003,1007,31.0382,24.3846,N/A
2018,7,30,10,30,341,47,381,218,690,801,8,15.4,32.38,0,0.08,0.1,3.4000000000000004,172,54.480000000000004,25.200000000000003,1007,23.0165,18.1063,N/A
2018,7,30,11,30,352,44,392,234,696,861,8,15.4,25.68,0,0.08,0.1,3.5,175,52.95,25.700000000000003,1007,23.9086,18.8193,N/A
2018,7,30,12,30,142,2,144,261,660,862,8,15.8,24.35,0,0.08,0.1,3.7,179,55.58,25.3,1007,8.7964,6.9246,N/A
2018,7,30,13,30,239,12,249,276,615,813,8,16.900000000000002,29.150000000000002,0,0.08,0.1,3.8000000000000003,184,62.81,24.5,1006,15.1176,11.8962,N/A
2018,7,30,14,30,273,19,288,237,619,726,8,18.2,37.75,0,0.08,0.1,3.9000000000000004,189,70.2,24,1006,17.2231,13.5399,N/A
2018,7,30,15,30,182,5,185,191,610,599,6,18.6,48.03,0,0.08,0.1,3.9000000000000004,189,74.68,23.400000000000002,1006,10.7617,8.4437,N/A
2018,7,30,16,30,74,0,74,151,557,438,6,18.3,58.96,0,0.08,0.1,3.9000000000000004,185,76.72,22.6,1006,4.1041,3.2072,N/A
2018,7,30,17,30,51,2,52,107,457,263,6,18.3,69.99,0,0.08,0.1,3.9000000000000004,180,80.04,21.900000000000002,1006,2.6623,2.0617,N/A
2018,7,30,18,30,14,0,14,57,262,99,6,18.5,80.77,100,0.08,0.1,3.8000000000000003,178,83.75,21.400000000000002,1006,0.0000,0.0000,N/A
2018,7,30,19,30,0,0,0,2,7,2,4,17.900000000000002,91.16,14,0.08,0.2,3.8000000000000003,191,92.92,19.1,1006,0.0000,0.0000,N/A
2018,7,30,20,30,0,0,0,0,0,0,8,17.7,100.57000000000001,0,0.08,0.2,3.8000000000000003,197,92.93,18.900000000000002,1006,0.0000,0.0000,N/A
2018,7,30,21,30,0,0,0,0,0,0,7,17.7,108.65,0,0.08,0.2,3.9000000000000004,197,92.26,19,1006,0.0000,0.0000,N/A
2018,7,30,22,30,0,0,0,0,0,0,3,17.7,114.82000000000001,0,0.08,0.2,4,187,91.64,19.1,1006,0.0000,0.0000,N/A
2018,7,30,23,30,0,0,0,0,0,0,4,17.5,118.48,0,0.08,0.2,4,171,91.06,19,1006,0.0000,0.0000,N/A
2018,7,31,0,30,0,0,0,0,0,0,4,17.3,119.14,0,0.08,0.2,4.1000000000000005,158,90.38,18.900000000000002,1006,0.0000,0.0000,N/A
2018,7,31,1,30,0,0,0,0,0,0,7,17.1,116.7,0,0.08,0.2,4.2,139,90.36,18.7,1006,0.0000,0.0000,N/A
2018,7,31,2,30,0,0,0,0,0,0,8,17,111.52,0,0.08,0.2,4.2,124,91.06,18.5,1006,0.0000,0.0000,N/A
2018,7,31,3,30,0,0,0,0,0,0,4,17,104.17,0,0.08,0.2,4.2,129,92.15,18.3,1006,0.0000,0.0000,N/A
2018,7,31,4,30,0,0,0,0,0,0,7,17,95.26,0,0.08,0.1,4.2,136,91.16,18.5,1006,0.0000,0.0000,N/A
2018,7,31,5,30,28,39,31,32,118,42,7,17.3,85.13,100,0.08,0.1,4.2,141,89.05,19.1,1006,0.0000,0.0000,N/A
2018,7,31,6,30,96,129,130,89,378,189,7,17.7,74.60000000000001,29,0.08,0.1,4.2,149,85.61,20.200000000000003,1006,6.3795,4.9061,N/A
2018,7,31,7,30,180,91,220,121,555,367,7,17.900000000000002,63.64,0,0.08,0.1,4.2,158,78.73,21.8,1006,11.8496,9.2332,N/A
2018,7,31,8,30,265,142,351,141,661,542,7,17.5,52.64,0,0.08,0.1,4.2,166,68.77,23.6,1006,20.0695,15.7254,N/A
2018,7,31,9,30,331,90,398,148,738,696,4,17.2,42.02,0,0.08,0.1,4.3,169,62.04,25,1006,23.5652,18.5130,N/A
2018,7,31,10,30,381,148,506,146,790,812,3,17.6,32.57,0,0.08,0.1,4.3,170,59.75,26,1005,30.5582,24.0385,N/A
2018,7,31,11,30,344,389,694,155,800,875,3,18,25.91,0,0.08,0.1,4.4,172,58.42,26.8,1005,42.3161,33.3080,N/A
2018,7,31,12,30,331,38,366,155,804,886,3,18.2,24.59,25,0.08,0.1,4.5,173,57.4,27.400000000000002,1005,22.3514,17.5950,N/A
2018,7,31,13,30,388,135,506,152,792,842,7,18.400000000000002,29.37,4,0.08,0.1,4.5,174,56.9,27.700000000000003,1005,30.7111,24.1665,N/A
2018,7,31,14,30,311,46,347,150,756,746,3,18.5,37.94,0,0.08,0.1,4.6000000000000005,173,57.99,27.5,1004,20.7431,16.3066,N/A
2018,7,31,15,30,278,78,330,142,699,608,3,18.7,48.21,0,0.08,0.1,4.6000000000000005,171,60.9,26.900000000000002,1004,19.1849,15.0518,N/A
2018,7,31,16,30,212,166,297,127,610,440,8,19,59.13,0,0.08,0.1,4.6000000000000005,169,65.9,25.900000000000002,1004,16.4560,12.8588,N/A
2018,7,31,17,30,104,15,109,100,475,261,8,19.6,70.16,0,0.08,0.1,4.6000000000000005,165,73.9,24.6,1004,5.5721,4.3141,N/A
2018,7,31,18,30,40,0,40,56,256,96,8,20.3,80.95,100,0.08,0.1,4.6000000000000005,162,80.74,23.8,1004,0.0000,0.0000,N/A
2018,7,31,19,30,2,6,2,2,6,2,7,20,91.35000000000001,14,0.08,0.2,4.7,158,86.78,22.3,1004,0.0000,0.0000,N/A
2018,7,31,20,30,0,0,0,0,0,0,7,19.900000000000002,100.78,0,0.08,0.1,4.800000000000001,159,88.24,21.900000000000002,1004,0.0000,0.0000,N/A
2018,7,31,21,30,0,0,0,0,0,0,7,19.8,108.87,0,0.08,0.1,4.800000000000001,157,89.46000000000001,21.6,1004,0.0000,0.0000,N/A
2018,7,31,22,30,0,0,0,0,0,0,7,19.8,115.06,0,0.08,0.1,4.800000000000001,154,89.8,21.5,1004,0.0000,0.0000,N/A
2018,7,31,23,30,0,0,0,0,0,0,6,19.8,118.73,0,0.08,0.2,4.9,154,90.44,21.400000000000002,1004,0.0000,0.0000,N/A
2018,8,1,0,30,0,0,0,0,0,0,8,19.8,119.39,0,0.08,0.2,4.800000000000001,155,90.73,21.400000000000002,1003,0.0000,0.0000,N/A
2018,8,1,1,30,0,0,0,0,0,0,8,19.900000000000002,116.94,0,0.08,0.2,4.800000000000001,153,90.86,21.5,1003,0.0000,0.0000,N/A
2018,8,1,2,30,0,0,0,0,0,0,8,20,111.74000000000001,0,0.08,0.2,4.800000000000001,152,91.87,21.400000000000002,1003,0.0000,0.0000,N/A
2018,8,1,3,30,0,0,0,0,0,0,8,20.1,104.37,0,0.08,0.2,4.9,155,91.57000000000001,21.5,1002,0.0000,0.0000,N/A
2018,8,1,4,30,0,0,0,0,0,0,8,20.1,95.44,0,0.08,0.2,5.1000000000000005,159,91.38,21.6,1002,0.0000,0.0000,N/A
2018,8,1,5,30,12,0,12,31,128,42,4,20.3,85.29,100,0.08,0.2,5.300000000000001,161,89.66,22.1,1002,0.0000,0.0000,N/A
2018,8,1,6,30,58,12,61,81,407,188,4,20.700000000000003,74.75,29,0.08,0.2,5.4,164,87.02,23,1002,2.9895,2.2984,N/A
2018,8,1,7,30,164,155,232,108,585,366,4,21.3,63.79,0,0.08,0.2,5.5,167,84.78,24,1002,12.4829,9.7256,N/A
2018,8,1,8,30,131,0,131,122,694,542,4,21.8,52.79,0,0.08,0.2,5.6000000000000005,171,83.28,24.8,1002,7.4856,5.8650,N/A
2018,8,1,9,30,129,1,130,126,766,694,4,22.1,42.19,0,0.08,0.2,5.6000000000000005,175,82.11,25.400000000000002,1002,7.6938,6.0441,N/A
