Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1162143,-,-,-,42.45,-76.5,-5,148,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm),
2019,11,7,1,30,0,0,0,0,0,0,4,-0.7000000000000001,146.09,0,0.13,0.2,1.1,186,86.55,1.3,997,0.0000,0.0000,N/A
2019,11,7,2,30,0,0,0,0,0,0,4,-0.6000000000000001,136.92000000000002,0,0.13,0.2,1.1,180,90.08,0.8,996,0.0000,0.0000,N/A
2019,11,7,3,30,0,0,0,0,0,0,4,-0.7000000000000001,126.44,0,0.13,0.2,1.2000000000000002,188,90.48,0.7000000000000001,995,0.0000,0.0000,N/A
2019,11,7,4,30,0,0,0,0,0,0,4,-0.7000000000000001,115.46000000000001,0,0.13,0.2,1.4000000000000001,197,89.35000000000001,0.9,995,0.0000,0.0000,N/A
2019,11,7,5,30,0,0,0,0,0,0,4,-0.5,104.45,0,0.13,0.1,1.5,204,88.55,1.2000000000000002,994,0.0000,0.0000,N/A
2019,11,7,6,30,0,0,0,0,0,0,7,-0.2,93.72,0,0.13,0.1,1.6,216,87.36,1.7000000000000002,994,0.0000,0.0000,N/A
2019,11,7,7,30,28,0,28,39,347,78,7,0.30000000000000004,83.48,100,0.13,0.1,1.7000000000000002,228,84.8,2.6,994,0.0000,0.0000,N/A
2019,11,7,8,30,57,6,59,70,587,227,7,1.1,74.47,29,0.13,0.1,1.7000000000000002,249,82.97,3.7,994,2.8987,2.2297,N/A
2019,11,7,9,30,56,0,56,100,659,358,7,1.9000000000000001,66.93,0,0.13,0.1,1.6,280,83.24,4.5,994,2.9428,2.2866,N/A
2019,11,7,10,30,62,0,62,135,650,445,7,2.3000000000000003,61.54,0,0.13,0.1,1.6,306,85.56,4.5,993,3.3862,2.6424,N/A
2019,11,7,11,30,31,0,31,158,633,485,6,2,58.93,0,0.13,0.1,1.6,317,87.54,3.9000000000000004,993,1.7196,1.3438,N/A
2019,11,7,12,30,35,0,35,161,614,473,6,1.3,59.5,0,0.13,0.2,1.6,323,87.85000000000001,3.1,993,1.9352,1.5119,N/A
2019,11,7,13,30,52,0,52,150,575,410,6,0.30000000000000004,63.15,0,0.13,0.1,1.5,327,86.5,2.3000000000000003,993,2.8103,2.1905,N/A
2019,11,7,14,30,28,0,28,122,513,303,6,-0.6000000000000001,69.39,0,0.13,0.1,1.5,330,86.08,1.5,993,1.4412,1.1169,N/A
2019,11,7,15,30,14,0,14,81,387,165,6,-1.3,77.53,100,0.13,0.1,1.4000000000000001,329,85.46000000000001,0.9,994,0.6717,0.5138,N/A
2019,11,7,16,30,5,0,5,24,105,30,6,-1.8,86.87,86,0.13,0.1,1.2000000000000002,327,85.83,0.30000000000000004,994,0.0000,0.0000,N/A
2019,11,7,17,30,0,0,0,0,0,0,6,-2.4000000000000004,97.47,0,0.13,0.1,1,325,86.67,-0.4,994,0.0000,0.0000,N/A
2019,11,7,18,30,0,0,0,0,0,0,7,-2.9000000000000004,108.35000000000001,0,0.13,0.1,0.9,323,85.74,-0.8,994,0.0000,0.0000,N/A
2019,11,7,19,30,0,0,0,0,0,0,4,-3.3000000000000003,119.4,0,0.12,0.2,0.6000000000000001,321,92.36,-2.2,995,0.0000,0.0000,N/A
2019,11,7,20,30,0,0,0,0,0,0,0,-3.6,130.29,0,0.12,0.2,0.5,315,93.62,-2.7,995,0.0000,0.0000,N/A
2019,11,7,21,30,0,0,0,0,0,0,0,-3.8000000000000003,140.48,0,0.12,0.2,0.5,306,93.89,-3,994,0.0000,0.0000,N/A
2019,11,7,22,30,0,0,0,0,0,0,0,-4.1000000000000005,148.92000000000002,0,0.12,0.2,0.5,300,93.47,-3.2,994,0.0000,0.0000,N/A
2019,11,7,23,30,0,0,0,0,0,0,4,-4.3,153.67000000000002,0,0.12,0.2,0.5,296,91.92,-3.2,994,0.0000,0.0000,N/A
2019,11,8,0,30,0,0,0,0,0,0,4,-4.4,152.63,0,0.12,0.2,0.5,295,89.2,-2.9000000000000004,993,0.0000,0.0000,N/A
2019,11,8,1,30,0,0,0,0,0,0,4,-4.4,146.34,0,0.12,0.2,0.6000000000000001,301,87.79,-2.7,993,0.0000,0.0000,N/A
2019,11,8,2,30,0,0,0,0,0,0,4,-4.5,137.14000000000001,0,0.12,0.2,0.6000000000000001,311,87.04,-2.6,993,0.0000,0.0000,N/A
2019,11,8,3,30,0,0,0,0,0,0,4,-4.5,126.64,0,0.12,0.2,0.5,319,87.10000000000001,-2.7,993,0.0000,0.0000,N/A
2019,11,8,4,30,0,0,0,0,0,0,4,-4.9,115.66,0,0.12,0.2,0.5,321,86.85000000000001,-3,994,0.0000,0.0000,N/A
2019,11,8,5,30,0,0,0,0,0,0,4,-5.4,104.65,0,0.12,0.2,0.5,320,85.62,-3.3000000000000003,995,0.0000,0.0000,N/A
2019,11,8,6,30,0,0,0,0,0,0,4,-5.9,93.93,0,0.12,0.2,0.5,321,83.02,-3.4000000000000004,995,0.0000,0.0000,N/A
2019,11,8,7,30,34,265,63,37,448,86,0,-6.1000000000000005,83.7,43,0.12,0.2,0.5,324,78.43,-2.9000000000000004,996,0.0000,0.0000,N/A
2019,11,8,8,30,79,222,138,64,721,254,4,-6.6000000000000005,74.71000000000001,18,0.12,0.2,0.4,327,72.42,-2.3000000000000003,997,6.7655,5.2020,N/A
2019,11,8,9,30,141,183,212,81,832,404,4,-7.7,67.19,0,0.12,0.2,0.4,326,65.06,-2,998,11.1172,8.6361,N/A
2019,11,8,10,30,108,12,114,95,879,510,4,-8.4,61.82,0,0.12,0.2,0.4,323,60.31,-1.7000000000000002,998,6.2153,4.8490,N/A
2019,11,8,11,30,186,262,320,95,911,561,4,-8.700000000000001,59.22,0,0.12,0.2,0.4,320,57.800000000000004,-1.5,998,17.7214,13.8469,N/A
2019,11,8,12,30,162,464,395,92,912,551,4,-9,59.79,0,0.12,0.2,0.4,318,55.83,-1.3,998,21.8035,17.0313,N/A
2019,11,8,13,30,136,228,238,87,879,480,4,-9.200000000000001,63.42,0,0.12,0.2,0.4,318,55.050000000000004,-1.3,998,12.8386,10.0055,N/A
2019,11,8,14,30,117,181,180,74,812,357,4,-9.3,69.63,0,0.12,0.2,0.4,317,55.76,-1.6,998,9.2453,7.1628,N/A
2019,11,8,15,30,63,101,84,55,667,197,4,-9.4,77.74,89,0.12,0.1,0.4,316,58.01,-2.2,998,4.0253,3.0779,N/A
2019,11,8,16,30,13,46,15,23,269,37,4,-9.3,87.05,68,0.12,0.2,0.4,312,61.67,-3,999,0.0000,0.0000,N/A
2019,11,8,17,30,0,0,0,0,0,0,4,-9.200000000000001,97.66,0,0.12,0.2,0.4,308,66.06,-3.8000000000000003,999,0.0000,0.0000,N/A
2019,11,8,18,30,0,0,0,0,0,0,0,-8.700000000000001,108.52,0,0.12,0.2,0.4,306,70.81,-4.2,1000,0.0000,0.0000,N/A
2019,11,8,19,30,0,0,0,0,0,0,0,-8.200000000000001,119.58,0,0.12,0.30000000000000004,0.4,293,76.38,-4.7,1000,0.0000,0.0000,N/A
2019,11,8,20,30,0,0,0,0,0,0,0,-8,130.48,0,0.12,0.30000000000000004,0.4,276,77.33,-4.6000000000000005,1000,0.0000,0.0000,N/A
2019,11,8,21,30,0,0,0,0,0,0,0,-7.9,140.68,0,0.12,0.30000000000000004,0.4,252,77.93,-4.6000000000000005,1000,0.0000,0.0000,N/A
2019,11,8,22,30,0,0,0,0,0,0,4,-7.800000000000001,149.17000000000002,0,0.12,0.30000000000000004,0.4,229,79.12,-4.7,1000,0.0000,0.0000,N/A
2019,11,8,23,30,0,0,0,0,0,0,4,-7.7,153.96,0,0.12,0.30000000000000004,0.4,216,80.87,-4.9,1000,0.0000,0.0000,N/A
2019,11,9,0,30,0,0,0,0,0,0,4,-7.6000000000000005,152.91,0,0.12,0.30000000000000004,0.5,206,80.51,-4.800000000000001,1000,0.0000,0.0000,N/A
2019,11,9,1,30,0,0,0,0,0,0,4,-7.6000000000000005,146.59,0,0.12,0.30000000000000004,0.5,198,78.92,-4.5,999,0.0000,0.0000,N/A
2019,11,9,2,30,0,0,0,0,0,0,4,-7.6000000000000005,137.36,0,0.12,0.30000000000000004,0.5,192,78.36,-4.4,999,0.0000,0.0000,N/A
2019,11,9,3,30,0,0,0,0,0,0,7,-7.6000000000000005,126.84,0,0.12,0.30000000000000004,0.6000000000000001,188,79.23,-4.5,999,0.0000,0.0000,N/A
2019,11,9,4,30,0,0,0,0,0,0,7,-7.5,115.86,0,0.12,0.30000000000000004,0.6000000000000001,184,79.02,-4.4,998,0.0000,0.0000,N/A
2019,11,9,5,30,0,0,0,0,0,0,4,-7.5,104.85000000000001,0,0.12,0.30000000000000004,0.7000000000000001,179,77.46000000000001,-4.1000000000000005,998,0.0000,0.0000,N/A
2019,11,9,6,30,0,0,0,0,0,0,4,-7.4,94.14,0,0.12,0.30000000000000004,0.7000000000000001,175,74.79,-3.6,998,0.0000,0.0000,N/A
2019,11,9,7,30,36,250,62,38,398,80,4,-7.4,83.92,100,0.12,0.2,0.7000000000000001,176,69.31,-2.5,998,0.0000,0.0000,N/A
2019,11,9,8,30,61,572,209,66,673,241,7,-6.7,74.96000000000001,46,0.12,0.1,0.7000000000000001,183,64.61,-0.9,998,10.2237,7.8575,N/A
2019,11,9,9,30,87,643,333,80,805,389,7,-6.300000000000001,67.46000000000001,0,0.12,0.2,0.7000000000000001,189,59.85,0.6000000000000001,997,17.4239,13.5317,N/A
2019,11,9,10,30,87,875,496,87,875,496,0,-6.1000000000000005,62.1,0,0.12,0.2,0.7000000000000001,191,55.45,1.9000000000000001,996,26.9932,21.0558,N/A
2019,11,9,11,30,94,783,491,91,894,545,7,-6,59.51,11,0.12,0.2,0.7000000000000001,193,52.22,2.8000000000000003,995,27.1464,21.2080,N/A
2019,11,9,12,30,107,703,458,90,889,534,7,-5.9,60.07,0,0.12,0.2,0.7000000000000001,195,51.27,3.2,994,25.2397,19.7123,N/A
2019,11,9,13,30,100,672,398,85,854,464,7,-5.6000000000000005,63.68,0,0.12,0.2,0.7000000000000001,194,52.9,3.1,994,21.4310,16.6986,N/A
2019,11,9,14,30,75,762,337,75,774,341,0,-5.4,69.87,18,0.12,0.2,0.8,190,55.13,2.7,993,17.2724,13.3778,N/A
2019,11,9,15,30,73,261,127,55,623,185,4,-5.300000000000001,77.96000000000001,100,0.12,0.2,0.8,187,59,1.9000000000000001,993,6.0790,4.6464,N/A
2019,11,9,16,30,17,53,20,22,232,33,4,-5.2,87.24,86,0.12,0.2,0.7000000000000001,187,64.73,0.7000000000000001,993,0.0000,0.0000,N/A
2019,11,9,17,30,0,0,0,0,0,0,4,-5.5,97.83,0,0.12,0.2,0.8,186,67.75,-0.30000000000000004,993,0.0000,0.0000,N/A
2019,11,9,18,30,0,0,0,0,0,0,4,-5.6000000000000005,108.69,0,0.12,0.2,0.8,185,69.15,-0.6000000000000001,993,0.0000,0.0000,N/A
2019,11,9,19,30,0,0,0,0,0,0,4,-5.5,119.74000000000001,0,0.13,0.2,0.8,180,72.34,-1.2000000000000002,993,0.0000,0.0000,N/A
2019,11,9,20,30,0,0,0,0,0,0,8,-5.5,130.65,0,0.13,0.2,0.9,182,73.69,-1.4000000000000001,993,0.0000,0.0000,N/A
2019,11,9,21,30,0,0,0,0,0,0,7,-5.4,140.88,0,0.13,0.2,0.9,183,75.22,-1.6,992,0.0000,0.0000,N/A
2019,11,9,22,30,0,0,0,0,0,0,7,-5.5,149.41,0,0.13,0.2,0.9,188,75.56,-1.7000000000000002,992,0.0000,0.0000,N/A
2019,11,9,23,30,0,0,0,0,0,0,4,-5.4,154.24,0,0.13,0.2,1,189,75.99,-1.7000000000000002,991,0.0000,0.0000,N/A
2019,11,10,0,30,0,0,0,0,0,0,4,-5.300000000000001,153.19,0,0.13,0.2,1,182,77.76,-1.9000000000000001,991,0.0000,0.0000,N/A
2019,11,10,1,30,0,0,0,0,0,0,7,-5.2,146.83,0,0.13,0.2,1,177,77.86,-1.8,991,0.0000,0.0000,N/A
2019,11,10,2,30,0,0,0,0,0,0,7,-4.9,137.57,0,0.13,0.2,1.1,179,76.3,-1.3,990,0.0000,0.0000,N/A
2019,11,10,3,30,0,0,0,0,0,0,7,-4.6000000000000005,127.04,0,0.13,0.2,1.1,187,74.29,-0.6000000000000001,990,0.0000,0.0000,N/A
2019,11,10,4,30,0,0,0,0,0,0,7,-4.3,116.05,0,0.13,0.2,1.2000000000000002,184,74.07000000000001,-0.2,989,0.0000,0.0000,N/A
2019,11,10,5,30,0,0,0,0,0,0,7,-3.8000000000000003,105.05,0,0.13,0.2,1.3,175,75.49,0,989,0.0000,0.0000,N/A
2019,11,10,6,30,0,0,0,0,0,0,7,-3.5,94.35000000000001,0,0.13,0.2,1.3,175,76.46000000000001,0.2,989,0.0000,0.0000,N/A
2019,11,10,7,30,34,91,43,38,296,68,4,-3,84.15,75,0.13,0.2,1.4000000000000001,177,75.07000000000001,0.9,989,0.0000,0.0000,N/A
2019,11,10,8,30,78,150,116,70,571,216,4,-2.3000000000000003,75.2,21,0.13,0.2,1.4000000000000001,183,71.36,2.4000000000000004,989,5.6626,4.3501,N/A
2019,11,10,9,30,131,112,173,85,713,355,4,-1.1,67.72,0,0.13,0.1,1.4000000000000001,196,68.2,4.2,989,9.0327,7.0131,N/A
2019,11,10,10,30,172,282,303,90,788,455,4,0,62.38,0,0.13,0.1,1.4000000000000001,210,67.11,5.6000000000000005,989,16.4597,12.8368,N/A
2019,11,10,11,30,198,341,370,88,823,502,7,0.5,59.79,0,0.13,0.1,1.5,220,66.07000000000001,6.4,989,20.4235,15.9533,N/A
2019,11,10,12,30,184,283,324,85,825,493,7,1.1,60.34,0,0.13,0.1,1.5,223,67.86,6.6000000000000005,988,17.8266,13.9205,N/A
2019,11,10,13,30,84,2,85,81,791,428,4,1.7000000000000002,63.940000000000005,0,0.13,0.1,1.5,223,72.13,6.4,988,4.5686,3.5591,N/A
2019,11,10,14,30,66,4,67,72,707,313,4,2.4000000000000004,70.10000000000001,0,0.13,0.1,1.5,224,78.72,5.800000000000001,988,3.4269,2.6534,N/A
2019,11,10,15,30,40,0,40,57,526,165,7,2.6,78.16,100,0.13,0.1,1.5,229,88.4,4.4,989,1.9129,1.4616,N/A
2019,11,10,16,30,10,7,10,21,138,27,7,2.2,87.42,86,0.13,0.1,1.5,237,95.11,2.9000000000000004,989,0.0000,0.0000,N/A
2019,11,10,17,30,0,0,0,0,0,0,4,1.9000000000000001,98.01,0,0.13,0.1,1.6,245,97.14,2.3000000000000003,990,0.0000,0.0000,N/A
2019,11,10,18,30,0,0,0,0,0,0,7,1.8,108.85000000000001,0,0.13,0.1,1.6,249,97.4,2.2,990,0.0000,0.0000,N/A
2019,11,10,19,30,0,0,0,0,0,0,4,1.8,119.91,0,0.13,0.1,1.7000000000000002,242,98.96000000000001,1.9000000000000001,991,0.0000,0.0000,N/A
2019,11,10,20,30,0,0,0,0,0,0,4,1.6,130.82,0,0.13,0.1,1.7000000000000002,242,98.69,1.8,991,0.0000,0.0000,N/A
2019,11,10,21,30,0,0,0,0,0,0,7,1.6,141.07,0,0.13,0.1,1.7000000000000002,250,98.97,1.7000000000000002,991,0.0000,0.0000,N/A
2019,11,10,22,30,0,0,0,0,0,0,7,1.4000000000000001,149.64000000000001,0,0.13,0.30000000000000004,1.7000000000000002,254,98.39,1.6,991,0.0000,0.0000,N/A
2019,11,10,23,30,0,0,0,0,0,0,7,1.2000000000000002,154.51,0,0.13,0.4,1.7000000000000002,262,97.08,1.6,991,0.0000,0.0000,N/A
2019,11,11,0,30,0,0,0,0,0,0,4,1.3,153.46,0,0.13,0.4,1.7000000000000002,278,96.86,1.7000000000000002,991,0.0000,0.0000,N/A
2019,11,11,1,30,0,0,0,0,0,0,7,1.4000000000000001,147.08,0,0.13,0.30000000000000004,1.8,294,96.23,1.9000000000000001,992,0.0000,0.0000,N/A
2019,11,11,2,30,0,0,0,0,0,0,7,1.4000000000000001,137.79,0,0.13,0.2,1.8,315,96.09,2,992,0.0000,0.0000,N/A
2019,11,11,3,30,0,0,0,0,0,0,7,1.4000000000000001,127.24000000000001,0,0.13,0.2,1.8,340,96.10000000000001,2,992,0.0000,0.0000,N/A
2019,11,11,4,30,0,0,0,0,0,0,7,1.3,116.25,0,0.13,0.2,1.8,355,96.06,1.9000000000000001,992,0.0000,0.0000,N/A
2019,11,11,5,30,0,0,0,0,0,0,7,1.1,105.25,0,0.13,0.1,1.8,359,96.31,1.6,993,0.0000,0.0000,N/A
2019,11,11,6,30,0,0,0,0,0,0,4,0.7000000000000001,94.56,0,0.13,0.1,1.8,185,95.98,1.3,993,0.0000,0.0000,N/A
2019,11,11,7,30,12,0,12,43,115,54,4,0.2,84.36,100,0.13,0.1,1.7000000000000002,17,93.86,1.1,994,0.0000,0.0000,N/A
2019,11,11,8,30,26,0,26,104,348,191,7,-0.1,75.44,57,0.13,0.1,1.7000000000000002,30,91.33,1.2000000000000002,994,1.2666,0.9726,N/A
2019,11,11,9,30,55,0,55,137,492,321,7,-0.1,67.98,0,0.13,0.1,1.7000000000000002,33,88.48,1.6,994,2.8654,2.2242,N/A
2019,11,11,10,30,55,0,55,160,550,413,7,0,62.65,0,0.13,0.1,1.8,19,86.58,2,993,2.9824,2.3255,N/A
2019,11,11,11,30,61,0,61,170,574,456,7,0,60.07,0,0.13,0.1,1.9000000000000001,14,86.12,2.1,993,3.3616,2.6254,N/A
2019,11,11,12,30,41,0,41,164,579,448,6,-0.1,60.61,0,0.13,0.1,1.9000000000000001,17,86.2,2,992,2.2522,1.7584,N/A
2019,11,11,13,30,22,0,22,154,531,385,7,-0.2,64.19,0,0.13,0.1,1.9000000000000001,20,87.27,1.7000000000000002,991,1.1804,0.9194,N/A
2019,11,11,14,30,18,0,18,127,445,277,7,-0.30000000000000004,70.32000000000001,0,0.13,0.1,1.9000000000000001,24,88.32000000000001,1.4000000000000001,991,0.9188,0.7113,N/A
2019,11,11,15,30,7,0,7,86,275,141,7,-0.4,78.36,100,0.13,0.1,1.9000000000000001,19,89.74,1.1,990,0.3345,0.2555,N/A
2019,11,11,16,30,2,0,2,17,30,18,7,-0.6000000000000001,87.59,71,0.13,0.1,1.9000000000000001,13,91.47,0.6000000000000001,989,0.0000,0.0000,N/A
2019,11,11,17,30,0,0,0,0,0,0,7,-1,98.17,0,0.13,0.1,1.9000000000000001,11,91.07000000000001,0.30000000000000004,989,0.0000,0.0000,N/A
2019,11,11,18,30,0,0,0,0,0,0,7,-1.2000000000000002,109.01,0,0.13,0.1,1.8,10,90.92,0.1,989,0.0000,0.0000,N/A
2019,11,11,19,30,0,0,0,0,0,0,7,-1.5,120.06,0,0.13,0.1,1.8,358,91.22,-0.2,988,0.0000,0.0000,N/A
2019,11,11,20,30,0,0,0,0,0,0,7,-1.8,130.99,0,0.13,0.1,1.8,354,91.45,-0.6000000000000001,987,0.0000,0.0000,N/A
2019,11,11,21,30,0,0,0,0,0,0,7,-2.2,141.26,0,0.13,0.1,1.8,352,90.95,-0.9,986,0.0000,0.0000,N/A
2019,11,11,22,30,0,0,0,0,0,0,7,-2.5,149.86,0,0.13,0.1,1.9000000000000001,348,90.03,-1.1,984,0.0000,0.0000,N/A
2019,11,11,23,30,0,0,0,0,0,0,7,-2.7,154.78,0,0.13,0.1,1.9000000000000001,340,90.15,-1.3,984,0.0000,0.0000,N/A
2019,11,12,0,30,0,0,0,0,0,0,6,-2.9000000000000004,153.73,0,0.13,0.1,1.9000000000000001,336,89.86,-1.5,983,0.0000,0.0000,N/A
2019,11,12,1,30,0,0,0,0,0,0,6,-3.4000000000000004,147.32,0,0.13,0.2,1.8,332,89.58,-1.9000000000000001,983,0.0000,0.0000,N/A
2019,11,12,2,30,0,0,0,0,0,0,6,-4,138,0,0.13,0.2,1.7000000000000002,330,89.13,-2.5,984,0.0000,0.0000,N/A
2019,11,12,3,30,0,0,0,0,0,0,6,-4.9,127.44,0,0.13,0.2,1.5,330,86.96000000000001,-3,985,0.0000,0.0000,N/A
2019,11,12,4,30,0,0,0,0,0,0,6,-5.5,116.44,0,0.13,0.2,1.4000000000000001,328,85.4,-3.4000000000000004,985,0.0000,0.0000,N/A
2019,11,12,5,30,0,0,0,0,0,0,6,-5.9,105.44,0,0.13,0.2,1.2000000000000002,326,84.42,-3.7,986,0.0000,0.0000,N/A
2019,11,12,6,30,0,0,0,0,0,0,4,-6.4,94.77,0,0.13,0.2,1,325,83.32000000000001,-4,987,0.0000,0.0000,N/A
2019,11,12,7,30,11,0,11,43,223,64,4,-6.9,84.58,100,0.13,0.2,0.7000000000000001,324,80.96000000000001,-4.1000000000000005,988,0.0000,0.0000,N/A
2019,11,12,8,30,35,0,35,80,579,223,4,-7.4,75.67,57,0.13,0.2,0.6000000000000001,321,76.78,-3.9000000000000004,989,1.7018,1.3062,N/A
2019,11,12,9,30,110,38,124,91,772,377,4,-7.800000000000001,68.23,0,0.13,0.2,0.5,318,72.15,-3.5,989,6.4467,5.0026,N/A
2019,11,12,10,30,120,43,140,93,869,489,4,-8,62.92,0,0.13,0.2,0.4,314,69.54,-3.2,990,7.5779,5.9078,N/A
2019,11,12,11,30,140,312,294,93,906,541,4,-8.200000000000001,60.34,0,0.13,0.2,0.4,311,68.05,-3.1,990,16.1760,12.6316,N/A
2019,11,12,12,30,184,156,260,92,901,530,4,-8.4,60.88,29,0.13,0.2,0.4,311,67.26,-3.2,991,14.2587,11.1309,N/A
2019,11,12,13,30,112,229,211,88,861,459,4,-8.8,64.44,71,0.13,0.2,0.4,311,67.5,-3.7,991,11.3006,8.8000,N/A
2019,11,12,14,30,92,544,273,76,790,339,0,-9.4,70.54,0,0.13,0.2,0.30000000000000004,310,67.7,-4.3,992,13.9080,10.7628,N/A
2019,11,12,15,30,55,645,183,55,645,183,0,-10,78.56,0,0.13,0.2,0.30000000000000004,306,68.22,-5,993,8.7377,6.6717,N/A
2019,11,12,16,30,20,211,28,20,211,28,0,-10.5,87.74,0,0.13,0.2,0.30000000000000004,301,68.65,-5.6000000000000005,994,0.0000,0.0000,N/A
2019,11,12,17,30,0,0,0,0,0,0,0,-10.8,98.33,0,0.13,0.2,0.30000000000000004,297,69.29,-6.1000000000000005,994,0.0000,0.0000,N/A
2019,11,12,18,30,0,0,0,0,0,0,0,-11.100000000000001,109.16,0,0.13,0.2,0.30000000000000004,296,68.86,-6.300000000000001,994,0.0000,0.0000,N/A
2019,11,12,19,30,0,0,0,0,0,0,4,-11.200000000000001,120.21000000000001,0,0.13,0.2,0.30000000000000004,294,69.75,-6.6000000000000005,995,0.0000,0.0000,N/A
2019,11,12,20,30,0,0,0,0,0,0,4,-11.3,131.14000000000001,0,0.13,0.2,0.30000000000000004,294,69.86,-6.7,995,0.0000,0.0000,N/A
2019,11,12,21,30,0,0,0,0,0,0,4,-11.5,141.44,0,0.13,0.2,0.30000000000000004,295,69.16,-6.800000000000001,995,0.0000,0.0000,N/A
2019,11,12,22,30,0,0,0,0,0,0,4,-11.600000000000001,150.08,0,0.13,0.2,0.30000000000000004,297,68.41,-6.800000000000001,996,0.0000,0.0000,N/A
2019,11,12,23,30,0,0,0,0,0,0,4,-11.700000000000001,155.04,0,0.13,0.2,0.30000000000000004,299,68.05,-6.800000000000001,996,0.0000,0.0000,N/A
2019,11,13,0,30,0,0,0,0,0,0,4,-11.700000000000001,154,0,0.13,0.2,0.30000000000000004,303,67.84,-6.7,996,0.0000,0.0000,N/A
2019,11,13,1,30,0,0,0,0,0,0,4,-11.3,147.55,0,0.13,0.2,0.30000000000000004,309,68.79,-6.5,996,0.0000,0.0000,N/A
2019,11,13,2,30,0,0,0,0,0,0,4,-10.9,138.21,0,0.13,0.2,0.30000000000000004,314,70.48,-6.4,997,0.0000,0.0000,N/A
2019,11,13,3,30,0,0,0,0,0,0,4,-10.700000000000001,127.64,0,0.13,0.2,0.30000000000000004,317,71.64,-6.4,997,0.0000,0.0000,N/A
2019,11,13,4,30,0,0,0,0,0,0,4,-10.700000000000001,116.64,0,0.13,0.2,0.30000000000000004,318,72.15,-6.5,998,0.0000,0.0000,N/A
2019,11,13,5,30,0,0,0,0,0,0,4,-10.9,105.64,0,0.13,0.2,0.30000000000000004,317,72.26,-6.7,998,0.0000,0.0000,N/A
2019,11,13,6,30,0,0,0,0,0,0,4,-11.100000000000001,94.97,0,0.13,0.2,0.30000000000000004,317,72.29,-7,999,0.0000,0.0000,N/A
2019,11,13,7,30,32,236,53,34,410,71,4,-11.4,84.79,100,0.13,0.2,0.30000000000000004,316,70.63,-7,1000,0.0000,0.0000,N/A
2019,11,13,8,30,57,708,229,60,723,236,0,-11.600000000000001,75.91,18,0.13,0.2,0.30000000000000004,315,68.11,-6.7,1001,11.1127,8.5260,N/A
2019,11,13,9,30,72,808,368,76,841,385,4,-11.700000000000001,68.48,29,0.13,0.2,0.30000000000000004,311,65.08,-6.2,1001,19.0915,14.8108,N/A
2019,11,13,10,30,82,833,458,90,885,489,4,-11.600000000000001,63.18,11,0.13,0.1,0.30000000000000004,306,62.47,-5.6000000000000005,1002,24.7470,19.2893,N/A
2019,11,13,11,30,90,825,495,92,903,535,4,-11.4,60.61,21,0.13,0.1,0.4,300,60.61,-5,1002,27.1910,21.2297,N/A
2019,11,13,12,30,93,850,503,90,892,521,0,-11.200000000000001,61.14,4,0.13,0.1,0.5,295,59.15,-4.4,1002,27.5411,21.4962,N/A
2019,11,13,13,30,104,628,373,85,853,450,4,-10.8,64.67,21,0.13,0.1,0.5,292,59.5,-4.1000000000000005,1002,19.9436,15.5277,N/A
2019,11,13,14,30,74,765,326,74,771,328,0,-10.600000000000001,70.76,0,0.13,0.1,0.6000000000000001,295,60.36,-4.1000000000000005,1001,16.5749,12.8229,N/A
2019,11,13,15,30,53,494,149,55,596,171,4,-10.9,78.74,71,0.13,0.1,0.7000000000000001,311,61.96,-4.7,1001,7.1103,5.4276,N/A
2019,11,13,16,30,16,91,19,18,167,24,4,-12,87.9,71,0.13,0.2,0.7000000000000001,172,61.51,-5.800000000000001,1001,0.0000,0.0000,N/A
2019,11,13,17,30,0,0,0,0,0,0,7,-11.600000000000001,98.49000000000001,0,0.13,0.30000000000000004,0.8,56,67.4,-6.6000000000000005,1001,0.0000,0.0000,N/A
2019,11,13,18,30,0,0,0,0,0,0,7,-11.8,109.3,0,0.13,0.4,0.8,92,67.58,-6.800000000000001,1001,0.0000,0.0000,N/A
