2020	1	4	6	0	0	4.532037037	4.231481481	97.86666667	0	0	0	0	0.6	0.582	0.041333381	0	0	0	0	205.3166667	0.669069867	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	7	0	0	4.206574074	3.944444445	98.18333333	0	0	0	0	0.6	0.582	0.036960679	0	0	0	0	171.5166667	0.444059733	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	8	0	0	3.871111111	3.685185185	98.4	0	0	0	0	0.6	0.582	0.033905218	0	0	0	0	107.7	0.387434667	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	9	0	0	3.673888889	3.435185185	98.21666667	0	0	0	0	2.266666667	2.198666667	0.120534129	0	0	0	0	76.98333333	0.557309867	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	10	0	0	2.98712963	2.666666667	97.73333333	0	0	0	0	8.95	8.6815	0.459344442	0	0	0	0	86.6	0.891099733	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	11	0	0	2.619351852	2.287037037	97.68333333	0	0	0	0	9.166666667	8.891666667	0.465610304	0	0	0	0	67.58333333	0.892589867	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	12	0	0	2.23537037	1.935185185	97.68333333	0	0	0	0	6.683333333	6.482833333	0.344488554	0	0	0	0	61.46666667	0.891099733	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	13	0	0	1.587962963	1.324074074	97.98333333	0	0	0	0	16.46666667	15.97266667	0.883225596	0	0	0	0	66.4	1.2830048	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	14	0	0	1.416203704	1.111111111	97.81666667	0	0	0	0	23.55	22.8435	1.348169206	0	0	0	0	87.53333333	0.780829867	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	15	0	0	1.542962963	1.203703704	97.55	0	0	0	0	9.15	8.8755	0.573527077	0	0	0	0	65.01666667	0.891099733	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	16	0	0	1.660833333	1.203703704	96.7	0	0	0	0	2.7	2.619	0.190083189	0	0	0	0	77.43333333	0.669069867	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	17	0	0	1.642777778	1	95.5	0	0	0	0	0.816666667	0.792166667	0.066188196	0	0	0	0	73.45	0.8359648	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	18	0	0	1.375277778	0.787037037	95.76666667	0	0	0	0	0.6	0.582	0.057231149	0	0	0	0	63.81666667	0.946234667	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	19	0	0	1.303055556	0.5	94.3	0	0	0	0	0.6	0.582	0.06844279	0	0	0	0	65.68333333	1.0594848	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	20	0	0	1.112314815	-0.203703704	91.03333333	0	0	0	0	0.6	0.582	0.082152137	0	0	0	0	98.08333333	0.669069867	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	21	0	0	1.098518519	-0.240740741	90.83333333	0	0	0	0	0.6	0.582	0.09685655	0	0	0	0	82.81666667	0.892589867	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	22	0	0	0.387685185	-0.574074074	93.36666667	0	0	0	0	0.6	0.582	0.10878188	0	0	0	0	67.35	1.172734933	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	23	0	0	0.545	-0.537037037	92.45	0	0	0	0	0.6	0.582	0.112941357	0	0	0	0	62.38333333	1.1712448	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	4	24	0	0	0.356388889	-0.703703704	92.53333333	0	0	0	0	0.6	0.582	0.107158693	0	0	0	0	58.88333333	1.396254933	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	1	0	0	0.273055556	-1.092592593	90.7	0	0	0	0	0.6	0.582	0.095390742	0	0	0	0	56.06666667	1.339629867	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	2	0	0	0.361111111	-1.435185185	87.86666667	0	0	0	0	0.6	0.582	0.080388275	0	0	0	0	57.23333333	1.5065248	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	3	0	0	-0.125185185	-1.462962963	90.63333333	0	0	0	0	0.6	0.582	0.066836635	0	0	0	0	62.18333333	1.226379733	8	8	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	4	0	0	-0.288055556	-1.268518518	93.26666667	0	0	0	0	0.6	0.582	0.055934669	0	0	0	0	60.3	1.779964267	8	8	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	5	0	0	-0.479351852	-2.055555556	89.21666667	0	0	0	0	0.6	0.582	0.047643252	0	0	0	0	61.7	1.505779733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	6	0	0	-0.39962963	-2.175925926	87.8	0	0	0	0	0.6	0.582	0.041521659	0	0	0	0	55.83333333	1.668949333	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	7	0	0	-0.708703704	-2.231481482	89.38333333	0	0	0	0	0.6	0.582	0.037104966	0	0	0	0	60.51666667	1.670439467	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	8	0	0	-0.751203704	-2.277777778	89.4	0	0	0	0	0.6	0.582	0.034020282	0	0	0	0	60.53333333	1.670439467	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	9	0	0	-0.732314815	-2.37037037	88.63333333	0	0	0	0	6.25	6.0625	0.333351858	0	0	0	0	58.88333333	1.671184533	8	8	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	10	0	0	-0.362407407	-2.666666667	84.45	0	0	0	0	23.11666667	22.42316667	1.189631197	0	0	0	0	61.93333333	1.945369067	8	8	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	11	0	0	-0.492870371	-2.768518519	84.61666667	0	0	0	0	24.38333333	23.65183333	1.241608258	0	0	0	0	58.16666667	1.6160496	8	8	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	12	0	0	-0.250370371	-3.018518519	81.58333333	0	0	0	0	50.43333333	48.92033333	2.605698342	0	0	0	0	57.46666667	1.668949333	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	13	0	0	-0.078518519	-3.601851852	77.15	0	0	0	0	62.28333333	60.41483333	3.348451589	0	0	0	0	56.3	1.836589333	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	14	0	0	1.228703704	-3.175925926	72.75	0	0	0	0	239.6	221.8770449	33.89984501	0	0	0	0	66.4	1.726319467	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	15	0	0	0.797407407	-4.759259259	66.4	0	0	0	0	61.25	59.4125	3.848947029	0	0	0	0	58.63333333	1.8932144	2	2	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	16	0	0	0.591018518	-4.388888889	69.25	0	0	0	0	26.26666667	25.47866667	1.854498686	0	0	0	0	57.95	1.393274667	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	17	0	0	0.388333333	-4.194444444	71.5	0	0	0	0	4.783333333	4.639833333	0.38898512	0	0	0	0	150.85	0.725694933	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	18	0	0	0.056018519	-3.962962963	74.25	0	0	0	0	0.6	0.582	0.057469799	0	0	0	0	211.4	0.5006848	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	19	0	0	-0.111111111	-4.12962963	74.26666667	0	0	0	0	0.6	0.582	0.068805655	0	0	0	0	273.35	0.387434667	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	20	0	0	-0.134166667	-4.111111111	74.66666667	0	0	0	0	0.6	0.582	0.082712784	0	0	0	0	69.46666667	0.3308096	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	21	0	0	0.07462963	-3.796296296	75.15	0	0	0	0	0.6	0.582	0.097694447	0	0	0	0	175.2666667	0.722714667	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	22	0	0	-0.223796296	-3.925925926	76.1	0	0	0	0	0.6	0.582	0.109915007	0	0	0	0	213.5333333	1.114619733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	23	0	0	-1.161574074	-2.907407407	87.93333333	0	0	0	0	0.6	0.582	0.114241146	0	0	0	0	222.4333333	0.8359648	2	2	0	0	0	0	0	0	0	0	0	0	0
2020	1	5	24	0	0	-1.001018519	-2.444444444	89.83333333	0	0	0	0	0.6	0.582	0.108390514	0	0	0	0	218.9166667	0.557309867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	1	0	0	-0.986388889	-2.574074074	89.01666667	0	0	0	0	0.6	0.582	0.096461962	0	0	0	0	250.1333333	0.946234667	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	2	0	0	-1.009907408	-2.555555556	89.38333333	0	0	0	0	0.6	0.582	0.081166445	0	0	0	0	266.55	0.780829867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	3	0	0	-1.04787037	-2.342592593	90.9	0	0	0	0	0.6	0.582	0.067379691	0	0	0	0	250.1166667	1.0594848	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	4	0	0	-0.526574074	-2.240740741	88.25	0	0	0	0	0.6	0.582	0.056313598	0	0	0	0	274.5333333	1.172734933	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	5	0	0	0.027962963	-2.092592593	85.61666667	0	0	0	0	0.6	0.582	0.047913576	0	0	0	0	254.6	1.394019733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	6	0	0	0.291481482	-1.462962963	88	0	0	0	0	0.6	0.582	0.041721008	0	0	0	0	250.1166667	1.2830048	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	7	0	0	0.797407407	-0.981481482	87.95	0	0	0	0	0.6	0.582	0.03725772	0	0	0	0	245.9333333	1.724829333	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	8	0	0	1.025925926	-0.537037037	89.36666667	0	0	0	0	1.016666667	0.986166667	0.057852116	0	0	0	0	247.3333333	1.6719296	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	9	0	0	1.388425926	0	90.43333333	0	0	0	0	17.5	16.975	0.936349874	0	0	0	0	166.1333333	1.339629867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	10	0	0	2.396203704	-0.407407407	81.7	0	0	0	0	42.08333333	40.82083333	2.171914832	0	0	0	0	97.83333333	0.891099733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	11	0	0	2.672314815	-1.324074074	75.06666667	0	0	0	0	53.75	52.1375	2.744250951	0	0	0	0	51.63333333	1.2830048	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	12	0	0	2.907407407	-2.240740741	69.01666667	0	0	0	0	60.63333333	58.81433333	3.140640692	0	0	0	0	53.03333333	1.949839467	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	13	0	0	3.628240741	-4.259259259	56.3	0	0	0	0	199.6	192.1095924	13.45683071	0	0	0	0	54.43333333	2.560049067	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	14	0	0	3.699907408	-4.407407407	55.4	0	0	0	0	86.68333333	84.08283333	4.986955163	0	0	0	0	53.5	1.670439467	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	15	0	0	4.284907407	-4.305555556	53.56666667	0	0	0	0	77.3	74.981	4.870987299	0	0	0	0	51.63333333	1.946114133	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	16	0	0	3.945462963	-4.990740741	52.1	0	0	0	0	16.03333333	15.55233333	1.135536331	0	0	0	0	50.93333333	1.946114133	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	17	0	0	3.542407407	-5.731481482	50.58333333	0	0	0	0	5.616666667	5.448166667	0.458440298	0	0	0	0	50.68333333	1.226379733	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	18	0	0	2.969444445	-6.37037037	50.21666667	0	0	0	0	0.6	0.582	0.057731227	0	0	0	0	52.31666667	0.8359648	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	19	0	0	2.434907407	-6.555555556	51.43333333	0	0	0	0	0.6	0.582	0.069202651	0	0	0	0	53.5	0.557309867	10	10	0	0	0	0	0	0	0	0	0	0	0
2020	1	6	20	0	0	1.284722222	-6.055555556	58.11666667	0	0	0	0	0.6	0.582	0.08332535	0	0	0	0	166.3666667	0	8	8	0	0	0	0	0	0	0	0	0	0	0
