Plot Title: Parking Lot_PSB 2020,,,,,,,,,,
#,"Date Time, GMT-05:00","Wind Speed, mph (LGR S/N: 20702489, SEN S/N: 20496534)","Gust Speed, mph (LGR S/N: 20702489, SEN S/N: 20496534)","Wind Direction, ø (LGR S/N: 20702489, SEN S/N: 20496534)","MRT, °F (LGR S/N: 20702489, SEN S/N: 20693834)","Temp, °F (LGR S/N: 20702489, SEN S/N: 20698453)","RH, % (LGR S/N: 20702489, SEN S/N: 20698453)","Solar Radiation, W/m² (LGR S/N: 20702489, SEN S/N: 20702166)","DewPt, °F (LGR S/N: 20702489, SEN S/N: 20698453)","SkyCover, Fraction (LGR S/N: 20095520, SEN S/N: 10732331, LBL: Tamb)"
1906,03/21/20 09:00:00 AM,3.986666667,11.33,248.95,60.48883333,60.22416667,85.18333333,70.63333333,55.78333333,1
1907,03/21/20 10:00:00 AM,2.991666667,9.211666667,241.2,63.96016667,63.63916667,80.78333333,96.03333333,57.65,0.8
1908,03/21/20 11:00:00 AM,8.093333333,20.29,240.7166667,64.73133333,64.831,80.46666667,97.08333333,58.61666667,0.8
1909,03/21/20 12:00:00 PM,5.23,11.83,241.9166667,64.9165,64.396,87.85,164.5833333,60.75,0.8
1910,03/21/20 01:00:00 PM,6.723333333,16.81,245.2166667,72.80183333,68.27066667,77.15,343.5333333,60.83333333,1
1911,03/21/20 02:00:00 PM,4.976666667,13.07666667,130.25,68.75683333,67.79233333,68.78333333,103.1333333,57.16666667,0.8
1912,03/21/20 03:00:00 PM,4.606666667,13.19666667,55.36666667,70.7095,68.9275,56.98333333,137.7,53.11666667,0.8
1913,03/21/20 04:00:00 PM,6.85,15.19166667,56.76666667,66.2515,64.78866667,56.21666667,82.5,48.86666667,1
1914,03/21/20 05:00:00 PM,5.223333333,13.325,58.88333333,60.21483333,59.42733333,60.66666667,25.41666667,45.85,1
1915,03/21/20 06:00:00 PM,4.356666667,10.95833333,65.48333333,54.49316667,54.189,62.05,1.45,41.51666667,1
1916,03/21/20 07:00:00 PM,3.368333333,7.966666667,67.35,50.03866667,49.41033333,66.21666667,0.6,38.61666667,1
1917,03/21/20 08:00:00 PM,2.243333333,6.973333333,92.2,45.9325,45.64633333,70.13333333,0.6,36.5, -
1918,03/21/20 09:00:00 PM,2.746666667,7.97,88.45,43.73016667,43.364,70.23333333,0.6,34.36666667,1
1919,03/21/20 10:00:00 PM,3.37,8.466666667,83.05,40.98733333,40.58283333,71.96666667,0.6,32.28333333,1
1920,03/21/20 11:00:00 PM,3.488333333,9.963333333,69.46666667,38.13,37.77283333,71.65,0.6,29.43333333,1
1921,03/22/20 12:00:00 AM,3.12,9.59,105.35,35.88466667,35.44866667,75.31666667,0.6,28.43333333,1
1922,03/22/20 01:00:00 AM,3.61,10.21333333,100.2,33.3505,32.904,75.11666667,0.6,25.88333333,1
1923,03/22/20 02:00:00 AM,2.993333333,8.093333333,87.55,31.188,30.87583333,72.93333333,0.6,23.2,1
1924,03/22/20 03:00:00 AM,2.87,7.596666667,63.36666667,31.045,30.90183333,74.58333333,0.6,23.73333333,1
1925,03/22/20 04:00:00 AM,2.366666667,7.346666667,70.38333333,31.30583333,31.247,73.36666667,0.6,23.7,1
1926,03/22/20 05:00:00 AM,2.12,6.6,183.7333333,31.2385,31.11166667,73.95,0.6,23.76666667,1
1927,03/22/20 06:00:00 AM,3.123333333,8.34,212.35,30.224,29.90833333,71.08333333,4.166666667,21.66666667,1
1928,03/22/20 07:00:00 AM,2.87,7.846666667,200.15,29.40566667,28.85583333,69.15,19.78333333,20.01666667,1
1929,03/22/20 08:00:00 AM,2.366666667,8.093333333,123.65,29.6105,28.40683333,67.76666667,59.36666667,19.08333333,1
1930,03/22/20 09:00:00 AM,2.62,8.218333333,124.35,31.04466667,29.10533333,66.91666667,99.58333333,19.5,1
1931,03/22/20 10:00:00 AM,2.87,7.72,66.38333333,37.81633333,31.82916667,62.13333333,342.0833333,20.31666667,1
1932,03/22/20 11:00:00 AM,3.12,8.09,61.46666667,50.65183333,36.59733333,50.76666667,745.6,20.01666667,1
1933,03/22/20 12:00:00 PM,3.12,9.09,77.18333333,55.08783333,38.98316667,44.53333333,828.1166667,19.21666667,1
1934,03/22/20 01:00:00 PM,2.996666667,8.47,69.21666667,57.00166667,40.01716667,41.43333333,802.5166667,18.48333333,1
1935,03/22/20 02:00:00 PM,3.488333333,9.593333333,74.6,57.70683333,40.212,38.63333333,685.8333333,17.06666667,0.8
1936,03/22/20 03:00:00 PM,3.615,8.84,60.53333333,44.06116667,37.32383333,40.6,188.35,15.55,0.8
1937,03/22/20 04:00:00 PM,2.873333333,8.22,60.98333333,35.885,35.07733333,42.21666667,18.95,14.46666667,1
1938,03/22/20 05:00:00 PM,2.366666667,6.596666667,60.3,33.42516667,33.22716667,44.45,10.83333333,13.93333333,1
1939,03/22/20 06:00:00 PM,1.993333333,6.1,106.3,30.89133333,30.97616667,48.06666667,1.65,13.6,1
1940,03/22/20 07:00:00 PM,1.746666667,5.226666667,175.0333333,29.13866667,29.49016667,46.71666667,0.6,11.63333333,1
1941,03/22/20 08:00:00 PM,1.496666667,4.476666667,147.8166667,27.449,27.81533333,48.11666667,0.6,10.78333333,1
1942,03/22/20 09:00:00 PM,1.743333333,4.23,187.0166667,26.04016667,26.53566667,49.73333333,0.6,10.3,0.8
1943,03/22/20 10:00:00 PM,2.12,4.851666667,206.9666667,25.2915,25.57716667,52.11666667,0.6,10.43333333,1
1944,03/22/20 11:00:00 PM,2.493333333,5.6,221.0166667,24.46333333,24.951,52,0.6,9.816666667,1
1945,03/23/20 12:00:00 AM,2.366666667,4.976666667,228.3333333,23.99183333,24.46333333,56.46666667,0.6,11.23333333,1
1946,03/23/20 01:00:00 AM,2.373333333,5.228333333,219.6166667,23.31633333,23.7375,61.71666667,0.6,12.56666667,1
1947,03/23/20 02:00:00 AM,1.993333333,4.606666667,222.9,22.765,23.35316667,64.91666667,0.6,13.31666667,1
1948,03/23/20 03:00:00 AM,1.993333333,3.86,215.8833333,22.228,22.88433333,68.05,0.6,13.9,1
1949,03/23/20 04:00:00 AM,2.493333333,5.353333333,222.9166667,21.50883333,21.87316667,70.73333333,0.6,13.83333333,1
1950,03/23/20 05:00:00 AM,1.87,3.86,215.4166667,20.49016667,20.97916667,72.06666667,0.6,13.36666667,1
1951,03/23/20 06:00:00 AM,1.87,4.36,202.4833333,19.50366667,19.53466667,75.36666667,13.11666667,13.03333333,1
1952,03/23/20 07:00:00 AM,2.118333333,5.358333333,221.9666667,32.354,23.88566667,60.25,193.7666667,11.96666667,1
1953,03/23/20 08:00:00 AM,3.115,7.466666667,206.0166667,40.55716667,27.455,47.96666667,423.7666667,10.31666667,0.5
1954,03/23/20 09:00:00 AM,2,4.603333333,101.3833333,49.1355,32.56,41,601.45,11.5,0.8
1955,03/23/20 10:00:00 AM,2.496666667,6.1,61.25,52.36533333,36.54733333,36.21666667,733.7666667,12.26666667,0.2
1956,03/23/20 11:00:00 AM,2.366666667,6.473333333,82.13333333,56.14866667,39.74916667,30.83333333,812.9166667,11.51666667,0
1957,03/23/20 12:00:00 PM,1.87,5.478333333,101.6,60.38083333,42.74066667,28.93333333,834.3833333,12.68333333,0
1958,03/23/20 01:00:00 PM,2.623333333,5.976666667,59.83333333,62.14783333,45.38916667,27.18333333,795.4166667,13.58333333,0
1959,03/23/20 02:00:00 PM,2.37,6.096666667,63.11666667,64.97366667,46.9595,25.88333333,680.6333333,13.81666667,0
1960,03/23/20 03:00:00 PM,2.746666667,6.596666667,54.43333333,51.7945,44.959,26.91666667,186.4666667,12.93333333,0
1961,03/23/20 04:00:00 PM,1.623333333,4.105,129.75,44.6345,43.54083333,28.56666667,31.46666667,13.06666667,0
1962,03/23/20 05:00:00 PM,1.373333333,4.106666667,177.4166667,44.00533333,43.69316667,25.98333333,24.38333333,10.95,0
1963,03/23/20 06:00:00 PM,1.12,3.241666667,198.5,42.96016667,43.21216667,24.75,2.483333333,9.566666667,0
1964,03/23/20 07:00:00 PM,0.616666667,1.993333333,54.66666667,41.0655,41.18233333,27.78333333,0.6,10.41666667,0
1965,03/23/20 08:00:00 PM,1.993333333,6.221666667,250.8166667,40.274,40.84116667,28.21666667,0.6,10.43333333,0
1966,03/23/20 09:00:00 PM,2.37,7.72,250.8333333,39.78316667,40.329,35.26666667,0.6,14.95,0
1967,03/23/20 10:00:00 PM,3.123333333,10.70666667,256.45,39.8615,40.0875,43.41666667,0.6,19.63333333,0
1968,03/23/20 11:00:00 PM,3.86,11.83166667,246.8333333,39.10883333,39.16366667,47.21666667,0.6,20.75,0
1969,03/24/20 12:00:00 AM,4.601666667,14.195,252.7166667,38.05183333,38.09133333,53.41666667,0.6,22.66666667,0
1970,03/24/20 01:00:00 AM,4.105,12.57833333,248.25,37.2335,37.25683333,57.91666667,0.6,23.8,0
1971,03/24/20 02:00:00 AM,3.988333333,12.33,248.2333333,34.32583333,33.876,73.83333333,0.6,26.35,0
1972,03/24/20 03:00:00 AM,3.86,10.70833333,248.0333333,32.42516667,32.25883333,88.6,0.6,29.25,0
1973,03/24/20 04:00:00 AM,3.615,11.70333333,256,32.35066667,32.37516667,89.75,0.6,29.65,0
1974,03/24/20 05:00:00 AM,4.606666667,13.82333333,249.8666667,32.36733333,32.66633333,86.6,0.6,29.13333333,0
1975,03/24/20 06:00:00 AM,4.226666667,13.44666667,252.2333333,32.64983333,32.94,81.46666667,3.333333333,27.88333333,0
1976,03/24/20 07:00:00 AM,3.855,12.57833333,262.8,33.3115,33.34433333,78.96666667,18.96666667,27.53333333,0
1977,03/24/20 08:00:00 AM,4.48,13.075,255.75,33.74,33.43533333,82.2,33.95,28.56666667,0
1978,03/24/20 09:00:00 AM,4.353333333,13.82333333,249.2,33.7055,33.27716667,88.88333333,49.38333333,30.35,0
1979,03/24/20 10:00:00 AM,3.981666667,11.83166667,254.5833333,35.967,35.36116667,80.96666667,67.91666667,30.1,0
1980,03/24/20 11:00:00 AM,2.993333333,9.461666667,253.6333333,34.9635,34.78516667,82.05,19.38333333,29.88333333,0
1981,03/24/20 12:00:00 PM,1.246666667,4.606666667,171.0666667,34.07533333,33.99283333,87.23333333,10.41666667,30.63333333,0
1982,03/24/20 01:00:00 PM,2.243333333,6.598333333,271.9333333,34.51233333,33.9515,92.58333333,55.61666667,32.01666667,0
1983,03/24/20 02:00:00 PM,3,8.963333333,244.75,35.65283333,35.2815,90.25,57.28333333,32.7,0
1984,03/24/20 03:00:00 PM,2.493333333,7.723333333,245.6666667,36.56933333,36.1045,87.35,67.93333333,32.71666667,0.5
1985,03/24/20 04:00:00 PM,1.243333333,4.858333333,259.05,36.83466667,36.659,86.85,29.8,33.13333333,1
1986,03/24/20 05:00:00 PM,1.246666667,4.233333333,244.7166667,36.20066667,36.4015,87.23333333,9.15,32.96666667,1
1987,03/24/20 06:00:00 PM,0.74,3.12,204.6,35.0135,35.3935,90.2,1.016666667,32.83333333,1
1988,03/24/20 07:00:00 PM,0.866666667,2.873333333,223.3666667,34.55733333,34.80166667,92.96666667,0.6,32.96666667,0.2
1989,03/24/20 08:00:00 PM,0.743333333,2.246666667,142.4333333,35.13566667,35.2245,93.05,0.6,33.4,0
1990,03/24/20 09:00:00 PM,0.866666667,2.243333333,226.2166667,34.80983333,34.75283333,93.75,0.6,33.16666667,0.2
1991,03/24/20 10:00:00 PM,0.616666667,2.12,172,34.932,34.81,94.23333333,0.6,33.33333333,0
1992,03/24/20 11:00:00 PM,0.866666667,2.496666667,172.9166667,34.8995,34.80983333,94.61666667,0.6,33.38333333,0
1993,03/25/20 12:00:00 AM,0.993333333,2.87,179.7333333,34.59016667,34.7365,95.31666667,0.6,33.53333333,0
1994,03/25/20 01:00:00 AM,0.74,2.37,87.98333333,34.842,35.01366667,96.13333333,0.6,34.03333333,0
1995,03/25/20 02:00:00 AM,1.743333333,4.733333333,163.5333333,34.87516667,35.1845,96.88333333,0.6,34.35,0.8
1996,03/25/20 03:00:00 AM,2.496666667,5.973333333,196.6333333,34.31266667,34.78566667,96.78333333,0.6,34,1
1997,03/25/20 04:00:00 AM,1.87,5.6,86.81666667,33.94383333,34.41033333,96.58333333,0.6,33.53333333,1
1998,03/25/20 05:00:00 AM,1.12,4.856666667,123.4166667,33.07216667,33.6575,96.71666667,0.6,32.83333333,1
1999,03/25/20 06:00:00 AM,1.62,4.358333333,73.9,33.4105,33.91983333,96.26666667,4.35,32.9,1
2000,03/25/20 07:00:00 AM,1.496666667,4.226666667,63.81666667,34.09116667,34.27966667,95.66666667,24.58333333,33.15,1
2001,03/25/20 08:00:00 AM,1.5,4.108333333,125.0666667,35.9185,35.28866667,94.36666667,73.11666667,33.83333333,0.2
2002,03/25/20 09:00:00 AM,1.496666667,3.981666667,191.9166667,37.40083333,36.20883333,89.43333333,86.45,33.4,0
2003,03/25/20 10:00:00 AM,1.62,4.23,105.1166667,37.81416667,36.74633333,86.13333333,87.71666667,33,0
2004,03/25/20 11:00:00 AM,1.5,4.48,90.11666667,38.70033333,37.33733333,81.63333333,94.18333333,32.25,0
2005,03/25/20 12:00:00 PM,1.623333333,4.236666667,74.85,39.20233333,37.67083333,79.88333333,100.0166667,32.05,0
2006,03/25/20 01:00:00 PM,1.87,4.481666667,139.15,39.822,37.9805,78.86666667,94.58333333,32.01666667,0
2007,03/25/20 02:00:00 PM,1.62,3.986666667,72.28333333,39.72816667,38.1315,78.78333333,78.96666667,32.13333333,0
2008,03/25/20 03:00:00 PM,1.623333333,4.358333333,60.98333333,39.06183333,38.068,78.1,50,31.83333333,0
2009,03/25/20 04:00:00 PM,1.37,4.235,193.35,38.905,38.06783333,76.55,40.4,31.38333333,0
2010,03/25/20 05:00:00 PM,1.866666667,5.233333333,182.55,38.376,37.96516667,75.46666667,18.13333333,30.91666667,0
2011,03/25/20 06:00:00 PM,2.123333333,4.983333333,212.6,37.7275,37.7745,73.95,0.6,30.23333333,0
2012,03/25/20 07:00:00 PM,1.746666667,4.481666667,221.5,37.49666667,37.57566667,74.2,0.6,30.11666667,0
2013,03/25/20 08:00:00 PM,1.746666667,5.108333333,233.95,37.11366667,37.2735,74.05,0.6,29.75,0
2014,03/25/20 09:00:00 PM,1.12,3.12,202.7333333,37.09016667,37.0025,75.53333333,0.6,29.98333333,0
2015,03/25/20 10:00:00 PM,1.5,4.231666667,232.2833333,36.57783333,36.52966667,76.3,0.6,29.76666667,0
2016,03/25/20 11:00:00 PM,1.246666667,4.231666667,206.05,36.482,36.6345,76.95,0.6,30.1,0
2017,03/26/20 12:00:00 AM,1.373333333,5.475,265.1333333,35.766,35.79033333,78.5,0.6,29.78333333,0
2018,03/26/20 01:00:00 AM,1.623333333,6.22,205.7833333,34.99716667,35.15966667,79.85,0.6,29.55,0
2019,03/26/20 02:00:00 AM,1.12,4.111666667,229.7,34.20616667,34.68783333,81.48333333,0.6,29.61666667,0
2020,03/26/20 03:00:00 AM,1.246666667,4.108333333,262.5666667,34.08366667,34.50833333,82.31666667,0.6,29.73333333,0
2021,03/26/20 04:00:00 AM,1.5,4.47,244.4833333,34.47566667,34.85833333,82.85,0.6,30.2,0
2022,03/26/20 05:00:00 AM,1.37,5.35,233,35.33816667,35.6615,82.1,0.6,30.73333333,0
2023,03/26/20 06:00:00 AM,1.996666667,6.72,215.15,35.8465,36.0235,81.05,5.4,30.8,0
2024,03/26/20 07:00:00 AM,2.873333333,10.08666667,268.2,37.10583333,36.75433333,79.98333333,42.48333333,31.11666667,0
2025,03/26/20 08:00:00 AM,2.993333333,9.716666667,255.3,37.99516667,37.1775,81.35,71.88333333,32.01666667,0
2026,03/26/20 09:00:00 AM,2.993333333,8.966666667,252.0166667,41.69966667,39.31266667,78.31666667,143.75,33.15,0
2027,03/26/20 10:00:00 AM,2.24,7.096666667,270.7833333,41.4,40.025,76.58333333,86.86666667,33.25,0
2028,03/26/20 11:00:00 AM,2.496666667,6.848333333,255.75,43.333,41.05916667,75.61666667,147.1,33.95,0
2029,03/26/20 12:00:00 PM,2.62,8.22,250.35,45.26816667,42.16266667,74.03333333,179.7833333,34.48333333,0
2030,03/26/20 01:00:00 PM,2.616666667,8.843333333,252.4833333,46.7275,43.70866667,72.75,179.8,35.53333333,0
2031,03/26/20 02:00:00 PM,2.746666667,9.09,255.5333333,50.41216667,45.74216667,69.75,266.65,36.45,0
2032,03/26/20 03:00:00 PM,2.37,8.09,246.85,51.91933333,46.78066667,66.71666667,206.8833333,36.31666667,0
2033,03/26/20 04:00:00 PM,2.116666667,6.101666667,228.7833333,47.48166667,46.3085,67.65,65,36.18333333,0
2034,03/26/20 05:00:00 PM,1.743333333,5.851666667,205.8,46.09066667,45.62466667,69.05,23.96666667,36.08333333,0
2035,03/26/20 06:00:00 PM,0.866666667,3.868333333,290.2333333,45.18016667,45.2325,70.01666667,1.45,36.05,0
2036,03/26/20 07:00:00 PM,1.37,5.231666667,265.15,44.66516667,44.81716667,70,0.6,35.63333333,0
2037,03/26/20 08:00:00 PM,2.123333333,6.223333333,246.15,43.48683333,43.78433333,70.83333333,0.6,34.91666667,0
2038,03/26/20 09:00:00 PM,2.873333333,8.843333333,243.7833333,41.53166667,42.19383333,74.43333333,0.6,34.66666667,0
2039,03/26/20 10:00:00 PM,1.996666667,5.73,202.4833333,40.49166667,41.237,75.95,0.6,34.21666667,0
2040,03/26/20 11:00:00 PM,1.87,5.725,244.4833333,39.91566667,40.95083333,76.73333333,0.6,34.21666667,0
2041,03/27/20 12:00:00 AM,2.116666667,6.72,257.6333333,39.8065,40.83466667,77.08333333,0.6,34.23333333,0
2042,03/27/20 01:00:00 AM,1.746666667,4.855,253.9,39.32083333,40.29016667,78.28333333,0.6,34.11666667,0
2043,03/27/20 02:00:00 AM,1.623333333,4.731666667,274.0666667,38.6925,39.68933333,79.71666667,0.6,34,0
2044,03/27/20 03:00:00 AM,1.5,4.353333333,257.8666667,37.9015,38.77083333,81.4,0.6,33.58333333,0
2045,03/27/20 04:00:00 AM,1.746666667,5.228333333,273.8166667,38.131,39.1095,82.01666667,0.6,34.1,0
2046,03/27/20 05:00:00 AM,1.87,5.728333333,257.8833333,38.43916667,39.10983333,82.7,0.6,34.3,0
2047,03/27/20 06:00:00 AM,1.5,4.476666667,254.1166667,39.16283333,39.07,82.9,19.58333333,34.3,0
2048,03/27/20 07:00:00 AM,1.873333333,5.72,256.2166667,47.2895,41.242,79.86666667,176.8666667,35.51666667,0
2049,03/27/20 08:00:00 AM,1.87,6.101666667,203.4333333,56.27866667,45.09383333,73.16666667,368.5666667,37.01666667,0
2050,03/27/20 09:00:00 AM,1.746666667,6.223333333,237,63.37416667,49.85983333,65.46666667,563.55,38.75,0
2051,03/27/20 10:00:00 AM,2.366666667,7.97,259.5166667,68.87266667,55.30283333,58.86666667,706.6666667,41.16666667,0
2052,03/27/20 11:00:00 AM,2.743333333,9.215,268.6833333,73.344,59.39133333,52.1,785.65,41.78333333,0
2053,03/27/20 12:00:00 PM,3.243333333,11.455,232.5166667,71.03283333,60.79683333,49.36666667,558.9666667,41.71666667,0
2054,03/27/20 01:00:00 PM,3.736666667,10.20833333,259.9833333,72.031,62.883,45.63333333,498.75,41.58333333,0
2055,03/27/20 02:00:00 PM,4.11,11.83,246.6166667,69.82233333,63.25416667,43,320.2166667,40.43333333,0
2056,03/27/20 03:00:00 PM,3.98,10.71166667,251.7833333,66.7145,63.31133333,41.9,173.5333333,39.78333333,0
2057,03/27/20 04:00:00 PM,4.236666667,11.70166667,242.6,63.911,62.819,40.25,64.78333333,38.33333333,0
2058,03/27/20 05:00:00 PM,3.615,9.463333333,243.8166667,60.74633333,60.31016667,44.18333333,29.36666667,38.43333333,0
2059,03/27/20 06:00:00 PM,2.12,7.47,247.3,57.5485,57.77833333,48.05,3.95,38.3,0
2060,03/27/20 07:00:00 PM,2.37,6.473333333,220.7666667,55.59533333,55.9925,52.23333333,0.6,38.71666667,0
2061,03/27/20 08:00:00 PM,1.62,5.101666667,185.8166667,54.19066667,54.51666667,56.63333333,0.6,39.46666667,0
2062,03/27/20 09:00:00 PM,0.62,2.868333333,184.9,53.03333333,52.85833333,63.91666667,0.6,40.88333333,0
2063,03/27/20 10:00:00 PM,0.866666667,3.12,140.55,49.80233333,49.773,82.93333333,0.6,44.76666667,0
2064,03/27/20 11:00:00 PM,1.5,3.493333333,124.6166667,47.80216667,47.75,91.46666667,0.6,45.41666667,0
2065,03/28/20 12:00:00 AM,1.746666667,4.856666667,69.7,45.043,45.27716667,93.06666667,0.6,43.36666667,0
2066,03/28/20 01:00:00 AM,0.993333333,3.491666667,74.85,43.82283333,44.15716667,93.6,0.6,42.43333333,0
2067,03/28/20 02:00:00 AM,1.12,3.988333333,115.2,42.716,43.0375,93.18333333,0.6,41.18333333,0
2068,03/28/20 03:00:00 AM,1.5,3.983333333,84.46666667,41.80116667,42.13216667,92.1,0.6,39.98333333,0
2069,03/28/20 04:00:00 AM,1.62,4.23,146.8666667,41.34616667,41.70133333,92,0.6,39.58333333,0
2070,03/28/20 05:00:00 AM,1.37,4.603333333,168.9333333,40.69416667,40.733,91.45,0.6,38.45,0
2071,03/28/20 06:00:00 AM,0.993333333,4.11,75.8,39.82216667,39.75966667,91.03333333,3.966666667,37.33333333,0
2072,03/28/20 07:00:00 AM,1.246666667,4.103333333,119.6666667,40.1185,39.635,88.06666667,23.75,36.41666667,0
2073,03/28/20 08:00:00 AM,1.496666667,4.981666667,128.35,40.3995,39.5635,85.85,35.83333333,35.7,0
2074,03/28/20 09:00:00 AM,1.623333333,5.223333333,84.46666667,41.05933333,39.5645,83.4,69.78333333,34.98333333,0
2075,03/28/20 10:00:00 AM,1.746666667,4.728333333,82.6,42.4765,40.37566667,80.6,107.0833333,34.9,0
2076,03/28/20 11:00:00 AM,2.243333333,5.726666667,60.06666667,45.111,42.03966667,76.61666667,167.0833333,35.2,0
2077,03/28/20 12:00:00 PM,1.996666667,5.853333333,79.78333333,54.11683333,45.89916667,69.6,464.5833333,36.48333333,0
2078,03/28/20 01:00:00 PM,2.743333333,7.72,134.9166667,63.3155,48.92133333,62.06666667,736.4666667,36.5,0
2079,03/28/20 02:00:00 PM,2.37,6.226666667,70.38333333,69.4785,52.91016667,54.75,700.4166667,37.13333333,0
2080,03/28/20 03:00:00 PM,2.37,5.85,61.46666667,58.5855,51.147,56.1,229.1666667,36.05,1
2081,03/28/20 04:00:00 PM,1.746666667,4.725,99.23333333,50.37766667,50.02433333,58.48333333,18.75,36.06666667,1
2082,03/28/20 05:00:00 PM,1.746666667,3.981666667,207.65,48.7385,48.9535,60.45,10.83333333,35.86666667,0.8
2083,03/28/20 06:00:00 PM,1.246666667,3.491666667,198.5166667,46.69566667,47.12233333,62.55,2.283333333,35.01666667,0.8
2084,03/28/20 07:00:00 PM,1.373333333,2.996666667,193.3333333,44.10383333,44.67983333,65.05,0.6,33.6,0.8
2085,03/28/20 08:00:00 PM,0.62,1.993333333,159.3333333,41.713,42.075,70.61666667,0.6,33.23333333,1
2086,03/28/20 09:00:00 PM,0.74,2.243333333,181.3833333,39.8455,40.36,75.28333333,0.6,33.21666667,1
2087,03/28/20 10:00:00 PM,0.616666667,2.366666667,221.2666667,38.66016667,39.03783333,76.1,0.6,32.16666667,1
2088,03/28/20 11:00:00 PM,0.993333333,2.493333333,158.85,37.17766667,37.58333333,78.23333333,0.6,31.45,1
2089,03/29/20 12:00:00 AM,0.866666667,2.746666667,207.2,36.31233333,36.66483333,79.9,0.6,31.1,1
2090,03/29/20 01:00:00 AM,0.74,2.743333333,221.0333333,35.43416667,35.82216667,80.81666667,0.6,30.45,1
2091,03/29/20 02:00:00 AM,0.616666667,2.37,129.5333333,35.79866667,35.8545,79.4,0.6,30.1,1
2092,03/29/20 03:00:00 AM,0.74,2.243333333,114.2833333,36.834,36.834,78.51666667,0.6,30.85,1
2093,03/29/20 04:00:00 AM,0.74,2.741666667,195.2,37.838,37.65533333,75.68333333,0.6,30.68333333,1
2094,03/29/20 05:00:00 AM,0.616666667,1.993333333,181.6166667,39.38966667,39.57,71.13333333,0.6,31,1
2095,03/29/20 06:00:00 AM,0.743333333,2.493333333,228.5333333,40.507,40.761,68.55,4.366666667,31.21666667,1
2096,03/29/20 07:00:00 AM,1.496666667,4.73,211.15,43.47133333,43.35,57.98333333,21.26666667,29.6,1
2097,03/29/20 08:00:00 AM,1.62,6.726666667,231.35,44.05716667,44.29,59.86666667,19.98333333,31.23333333,1
2098,03/29/20 09:00:00 AM,1.866666667,6.35,235.35,43.52416667,43.188,68.51666667,25.61666667,33.48333333,1
2099,03/29/20 10:00:00 AM,1.12,4.476666667,191.7,43.16716667,42.60866667,79.93333333,42.28333333,36.86666667,1
2100,03/29/20 11:00:00 AM,1.616666667,5.48,234.65,44.17983333,43.48716667,84.81666667,54.8,39.2,1
2101,03/29/20 12:00:00 PM,2.743333333,9.208333333,244.2666667,44.36933333,44.013,86.13333333,56.66666667,40.15,1
2102,03/29/20 01:00:00 PM,2.37,7.966666667,254.35,43.4025,43.488,89.58333333,29.15,40.61666667,1
2103,03/29/20 02:00:00 PM,1.993333333,6.973333333,245.2,42.16283333,42.9155,89.81666667,12.3,40.15,0.8
2104,03/29/20 03:00:00 PM,2.12,6.723333333,268.6666667,41.69316667,42.30166667,90.46666667,11.88333333,39.7,1
2105,03/29/20 04:00:00 PM,1.87,5.601666667,245.4333333,41.99433333,42.5165,89.9,7.083333333,39.75,1
2106,03/29/20 05:00:00 PM,1.873333333,5.725,271.9666667,41.95533333,42.4935,90.98333333,3.75,40.06666667,1
2107,03/29/20 06:00:00 PM,2.116666667,7.593333333,247.3166667,42.00883333,42.7545,90.55,0.6,40.23333333,1
2108,03/29/20 07:00:00 PM,2.243333333,6.098333333,210.2333333,42.5855,43.145,90.7,0.6,40.65,1
2109,03/29/20 08:00:00 PM,2.116666667,6.473333333,245.65,43.51066667,43.869,90.26666667,0.6,41.23333333,1
2110,03/29/20 09:00:00 PM,1.87,6.226666667,247.3166667,43.69316667,43.95283333,90.38333333,0.6,41.36666667,1
2111,03/29/20 10:00:00 PM,1.993333333,5.723333333,203.8833333,43.67066667,43.97566667,90.51666667,0.6,41.41666667,1
2112,03/29/20 11:00:00 PM,1.5,5.723333333,236.7833333,43.73916667,44.07433333,91.21666667,0.6,41.66666667,1
2113,03/30/20 12:00:00 AM,1.993333333,6.97,248.4833333,44.07383333,44.27133333,90.81666667,0.6,41.76666667,1
2114,03/30/20 01:00:00 AM,2.496666667,7.466666667,242.6166667,43.93,44.241,91.36666667,0.6,41.86666667,1
2115,03/30/20 02:00:00 AM,2.493333333,7.843333333,241.2166667,44.1045,44.4305,91.25,0.6,42.1,1
2116,03/30/20 03:00:00 AM,2.993333333,8.966666667,247.0833333,44.3165,44.7795,91.58333333,0.6,42.5,1
2117,03/30/20 04:00:00 AM,3.613333333,10.08666667,245.6833333,44.0895,44.69616667,92.48333333,0.6,42.63333333,0.8
2118,03/30/20 05:00:00 AM,3.37,10.45833333,253.1666667,44.35483333,45.1495,92.5,0.6,43.15,1
2119,03/30/20 06:00:00 AM,4.353333333,13.19333333,247.7833333,45.41366667,45.8585,91.26666667,5,43.46666667,0.8
2120,03/30/20 07:00:00 AM,3.986666667,12.69666667,254.1166667,45.9635,46.4285,91.36666667,12.28333333,44.1,1
2121,03/30/20 08:00:00 AM,3.733333333,11.95333333,255.9833333,47.02666667,47.20633333,90.9,20.41666667,44.66666667,1
2122,03/30/20 09:00:00 AM,5.476666667,14.94666667,248.9666667,48.44833333,48.27033333,89.9,50.61666667,45.48333333,0.5
2123,03/30/20 10:00:00 AM,3.858333333,12.21,249.4166667,50.4215,49.943,87.63333333,68.75,46.43333333,1
