title,Wind Speed,Gust Speed,Wind Direction,MRT,Temp,RH,Solar Radiation,DewPt
timezone_str,nan,nan,nan,nan,nan,nan,nan,nan
units,mph,mph,Ã¸,Â°F,Â°F,%,W/mÂ²,Â°F
logger_serial_number,20702489,20702489,20702489,20702489,20702489,20702489,20702489,20702489
sensor_serial_number,20496534,20496534,20496534,20693834,20698453,20698453,20702166,20698453
datetimes,,,,,,,,
2020-04-26 19:00:00-05:00,1.866666666666667,3.861666666666667,210.46666666666667,36.489333333333335,37.336333333333336,94.05,0.6,35.75
2020-04-26 20:00:00-05:00,1.6233333333333333,3.4933333333333336,208.11666666666667,37.86166666666667,38.70766666666666,94.10000000000001,0.6,37.18333333333334
2020-04-26 21:00:00-05:00,1.5,3.4933333333333336,219.38333333333335,38.242,39.05466666666667,94.11666666666667,0.6,37.49999999999999
2020-04-26 22:00:00-05:00,1.2466666666666668,2.8733333333333335,213.28333333333333,38.628833333333326,39.34516666666667,94.48333333333333,0.6,37.916666666666664
2020-04-26 23:00:00-05:00,1.6233333333333333,2.9933333333333336,214.93333333333337,38.83433333333334,39.596,94.68333333333334,0.6,38.166666666666664
2020-04-27 00:00:00-05:00,1.3733333333333333,3.0,211.39999999999998,38.96783333333334,39.62683333333333,94.85000000000001,0.6,38.26666666666666
2020-04-27 01:00:00-05:00,1.4966666666666668,3.365,215.38333333333333,39.10166666666667,39.76,95.14999999999999,0.6,38.48333333333333
2020-04-27 02:00:00-05:00,1.3733333333333333,3.615,198.5,39.806333333333335,40.44616666666667,95.81666666666666,0.6,39.36666666666667
2020-04-27 03:00:00-05:00,1.3666666666666665,3.36,161.65,40.37583333333333,40.88100000000001,96.01666666666667,0.6,39.833333333333336
2020-04-27 04:00:00-05:00,0.9933333333333333,2.7433333333333336,119.18333333333335,40.71066666666667,41.22216666666666,96.64999999999999,0.6,40.36666666666667
2020-04-27 05:00:00-05:00,1.2433333333333334,3.736666666666667,160.03333333333333,40.571000000000005,41.1755,96.31666666666666,2.0833333333333335,40.23333333333333
2020-04-27 06:00:00-05:00,1.3733333333333333,3.61,78.60000000000001,40.67183333333333,41.05916666666667,95.39999999999999,11.866666666666667,39.85
2020-04-27 07:00:00-05:00,1.5,4.353333333333333,102.08333333333333,40.40683333333333,40.34466666666666,93.78333333333335,34.36666666666667,38.73333333333334
2020-04-27 08:00:00-05:00,1.3733333333333333,4.108333333333333,139.13333333333333,41.66166666666667,40.78783333333333,92.21666666666668,74.14999999999999,38.699999999999996
2020-04-27 09:00:00-05:00,1.5,4.6066666666666665,91.96666666666665,42.139833333333335,40.94316666666667,92.60000000000001,70.39999999999999,38.96666666666667
2020-04-27 10:00:00-05:00,1.9933333333333334,5.351666666666667,66.88333333333333,41.50000000000001,40.43066666666666,91.86666666666667,51.46666666666666,38.25000000000001
2020-04-27 11:00:00-05:00,1.9933333333333334,5.973333333333334,74.86666666666666,40.625,39.876666666666665,92.05,40.416666666666664,37.78333333333333
2020-04-27 12:00:00-05:00,1.87,6.349999999999999,71.08333333333333,40.3605,39.869,92.31666666666666,35.61666666666667,37.85
2020-04-27 13:00:00-05:00,1.87,5.351666666666667,73.68333333333334,41.21266666666667,40.28183333333334,93.36666666666666,74.58333333333333,38.5
2020-04-27 14:00:00-05:00,1.87,5.226666666666667,78.36666666666666,43.40233333333333,42.00866666666666,88.56666666666668,117.48333333333335,38.85
2020-04-27 15:00:00-05:00,2.2466666666666666,5.973333333333334,73.93333333333334,43.487500000000004,42.417,84.2,57.71666666666667,38.03333333333333
2020-04-27 16:00:00-05:00,1.2466666666666668,3.858333333333333,86.81666666666666,43.45733333333334,42.91483333333333,84.18333333333332,40.43333333333333,38.48333333333333
2020-04-27 17:00:00-05:00,1.62,4.9799999999999995,96.64999999999999,45.232166666666664,44.490833333333335,80.63333333333334,54.80000000000001,38.93333333333334
2020-04-27 18:00:00-05:00,2.3733333333333335,4.973333333333334,230.20000000000002,44.475500000000004,44.67283333333334,75.51666666666667,14.583333333333334,37.43333333333333
2020-04-27 19:00:00-05:00,2.4966666666666666,4.601666666666667,221.26666666666665,42.41583333333334,43.11333333333334,76.86666666666667,0.8166666666666665,36.33333333333333
2020-04-27 20:00:00-05:00,0.9933333333333335,2.4966666666666666,154.4,40.507333333333335,41.430166666666665,80.48333333333333,0.6,35.916666666666664
2020-04-27 21:00:00-05:00,0.49333333333333335,1.87,123.64999999999999,38.24766666666667,38.854166666666664,86.33333333333333,0.6,35.15
2020-04-27 22:00:00-05:00,0.7466666666666667,2.4933333333333336,167.76666666666665,36.05516666666667,36.712999999999994,89.66666666666667,0.6,33.96666666666667
2020-04-27 23:00:00-05:00,0.6166666666666667,2.12,148.53333333333333,34.81816666666667,35.6935,91.28333333333335,0.6,33.4
2020-04-28 00:00:00-05:00,0.7433333333333333,2.741666666666667,214.23333333333332,34.205666666666666,34.736333333333334,91.91666666666664,0.6,32.61666666666667
2020-04-28 01:00:00-05:00,0.8700000000000001,3.1133333333333333,187.50000000000003,33.369166666666665,34.04266666666666,92.68333333333332,0.6,32.15
2020-04-28 02:00:00-05:00,1.12,3.6083333333333343,273.5833333333333,32.64133333333333,33.28666666666667,92.86666666666667,0.6,31.416666666666668
2020-04-28 03:00:00-05:00,1.2466666666666668,3.4933333333333336,251.99999999999997,32.28366666666667,32.906666666666666,92.65000000000002,0.6,31.016666666666666
2020-04-28 04:00:00-05:00,0.7400000000000001,2.62,234.88333333333335,31.498833333333334,32.12583333333333,92.84999999999998,0.6,30.266666666666662
2020-04-28 05:00:00-05:00,0.49333333333333335,1.87,135.85000000000002,31.263333333333332,31.641000000000002,92.83333333333333,7.083333333333333,29.799999999999997
2020-04-28 06:00:00-05:00,0.8666666666666668,2.4966666666666666,189.81666666666663,34.189166666666665,33.71066666666667,91.73333333333333,52.300000000000004,31.55
2020-04-28 07:00:00-05:00,0.87,2.7466666666666666,162.13333333333335,46.21816666666667,40.350500000000004,86.93333333333332,292.90000000000003,36.78333333333333
2020-04-28 08:00:00-05:00,1.1199999999999999,3.3699999999999997,98.55,47.4335,43.06766666666667,81.76666666666667,182.1,37.9
2020-04-28 09:00:00-05:00,1.1199999999999999,3.1199999999999997,101.36666666666667,54.71633333333333,48.72816666666666,71.14999999999999,345.4166666666667,39.78333333333333
2020-04-28 10:00:00-05:00,1.87,3.9833333333333343,63.583333333333336,55.91983333333334,52.03399999999999,55.15,209.58333333333334,36.416666666666664
2020-04-28 11:00:00-05:00,0.9933333333333335,3.4883333333333333,189.1,55.15299999999999,52.69883333333334,48.38333333333333,136.04999999999998,33.78333333333334
2020-04-28 12:00:00-05:00,1.2466666666666668,4.485,191.9333333333333,57.073499999999996,53.95733333333334,44.68333333333334,177.29999999999998,32.949999999999996
2020-04-28 13:00:00-05:00,1.87,6.223333333333334,225.23333333333335,63.22583333333333,56.86233333333333,37.76666666666666,418.95,31.383333333333336
2020-04-28 14:00:00-05:00,2.6233333333333335,6.846666666666667,195.7166666666667,67.121,59.012499999999996,35.48333333333334,443.5333333333333,31.766666666666666
2020-04-28 15:00:00-05:00,4.476666666666667,9.09,225.96666666666667,66.4885,59.50083333333333,35.916666666666664,371.45000000000005,32.516666666666666
2020-04-28 16:00:00-05:00,4.103333333333333,9.84,220.55000000000004,59.58666666666667,58.13033333333334,38.21666666666667,78.55000000000001,32.81666666666666
2020-04-28 17:00:00-05:00,5.355,12.201666666666666,227.15,58.69049999999999,57.994166666666665,38.35,58.98333333333333,32.766666666666666
2020-04-28 18:00:00-05:00,3.858333333333333,9.713333333333333,203.21666666666667,56.821666666666665,57.246833333333335,39.18333333333333,8.55,32.65
2020-04-28 19:00:00-05:00,1.12,3.241666666666667,99.5,54.20433333333333,55.197166666666675,42.85,0.6,33.03333333333333
2020-04-28 20:00:00-05:00,0.36999999999999994,2.1233333333333335,192.41666666666666,51.89533333333333,52.93216666666667,47.166666666666664,0.6,33.35
2020-04-28 21:00:00-05:00,0.49666666666666676,2.3666666666666667,211.1833333333333,50.561499999999995,51.37566666666666,50.61666666666667,0.6,33.666666666666664
2020-04-28 22:00:00-05:00,0.9933333333333335,3.608333333333333,186.06666666666663,50.46616666666666,50.8555,53.03333333333333,0.6,34.333333333333336
