title,Wind Speed,Gust Speed,Wind Direction,MRT,Temp,RH,Solar Radiation,DewPt
timezone_str,nan,nan,nan,nan,nan,nan,nan,nan
units,m/s,m/s,Ã¸,Â°C,Â°C,%,W/mÂ²,Â°C
logger_serial_number,20702489,20702489,20702489,20702489,20702489,20702489,20702489,20702489
sensor_serial_number,20496534,20496534,20496534,20693834,20698453,20698453,20702166,20698453
datetimes,
2020-09-14 00:00:00-05:00,0.5566666666666666,1.8366666666666667,82.13333333333334,18.413833333333333,18.643833333333333,82.0,0.6,15.549999999999997
2020-09-14 01:00:00-05:00,0.67,2.0566666666666666,87.28333333333332,18.049333333333337,18.243333333333336,79.76666666666667,0.6,14.716666666666667
2020-09-14 02:00:00-05:00,0.725,2.0016666666666665,80.25,16.9115,17.252666666666666,80.55,0.6,13.883333333333331
2020-09-14 03:00:00-05:00,0.44333333333333336,1.5033333333333332,85.63333333333334,15.540833333333333,16.006000000000004,80.75,0.6,12.716666666666667
2020-09-14 04:00:00-05:00,0.33,1.2266666666666666,98.76666666666667,14.780333333333333,15.322166666666668,79.83333333333333,0.6,11.883333333333333
2020-09-14 05:00:00-05:00,0.33,1.0566666666666666,97.13333333333334,14.521,14.912,80.93333333333332,0.6,11.700000000000001
2020-09-14 06:00:00-05:00,0.44333333333333336,1.5599999999999998,79.55000000000001,15.127,15.167,80.43333333333334,14.166666666666666,11.833333333333334
2020-09-14 07:00:00-05:00,0.67,2.17,86.56666666666666,17.113166666666665,16.06566666666667,78.11666666666667,88.76666666666667,12.266666666666666
2020-09-14 08:00:00-05:00,0.67,2.111666666666667,113.81666666666668,18.706999999999997,16.939166666666665,77.01666666666667,131.86666666666667,12.916666666666666
2020-09-14 09:00:00-05:00,1.1116666666666666,3.1149999999999998,197.1,20.461666666666666,17.625333333333334,72.36666666666667,259.5833333333333,12.6
