title,MRT,Temp,RH,Solar Radiation,Wind Speed,Gust Speed,Wind Direction,DewPt
timezone_str,nan,nan,nan,nan,nan,nan,nan,nan
units,Â°C,Â°C,%,W/mÂ²,m/s,m/s,Ã¸,Â°C
logger_serial_number,20702490,20702490,20702490,20702490,20702490,20702490,20702490,20702490
sensor_serial_number,20496098,20698454,20698454,20702165,20706788,20706788,20706788,20698454
datetimes,,,,,,,,
2020-03-13 03:00:00-05:00,8.207500000000001,8.985833333333334,88.43333333333335,0.6,1.4498997333333337,4.118728533333334,321.2166666666667,7.194444444333333
2020-03-13 04:00:00-05:00,8.4603703705,9.163333333333334,88.86666666666667,0.6,1.3962549333333334,3.953323733333333,276.18333333333334,7.388888889
2020-03-13 05:00:00-05:00,9.072314814833332,9.649074074000001,88.65000000000002,0.6,1.2830048000000003,3.5614186666666665,320.73333333333335,7.842592592666667
2020-03-13 06:00:00-05:00,9.558240740666667,10.177222222,89.13333333333334,1.0333333333333332,1.2844949333333335,3.6195338666666665,328.7333333333333,8.4814814815
2020-03-13 07:00:00-05:00,10.009444445,10.565,90.11666666666666,21.033333333333335,1.3396298666666668,3.6746688000000005,277.11666666666673,9.009259259333334
2020-03-13 08:00:00-05:00,11.563055556666667,11.576481481666667,88.41666666666667,63.94999999999999,1.3962549333333334,3.7864288,120.36666666666666,9.75
2020-03-13 09:00:00-05:00,11.952592593333335,12.267592591666665,86.40000000000002,41.25,1.1146197333333334,3.0041088000000005,311.6166666666667,10.064814814833333
2020-03-13 10:00:00-05:00,13.264907406666667,12.621851851666667,75.81666666666666,107.49999999999999,2.7276890666666667,7.402982399999999,246.85000000000002,8.435185185
2020-03-13 11:00:00-05:00,13.051574075,11.559537036666667,59.916666666666664,127.31666666666666,3.1724938666666667,8.627872,246.83333333333334,4.064814814833333
2020-03-13 12:00:00-05:00,12.343333333333334,11.191388889999999,46.583333333333336,58.966666666666676,3.3393888,9.127811733333333,249.88333333333333,0.138888889
2020-03-13 13:00:00-05:00,14.368333333333332,10.817592593333332,42.083333333333336,48.35,3.397504,9.4638368,248.7166666666667,-1.5833333333333333
2020-03-13 14:00:00-05:00,13.416296298333334,10.801203703333334,37.11666666666667,37.699999999999996,3.171003733333333,8.851392,246.60000000000002,-3.2870370369999997
2020-03-13 15:00:00-05:00,16.79611111166667,11.240185185,32.333333333333336,243.96666666666667,3.1158688,8.5742272,242.63333333333333,-4.712962963
2020-03-13 16:00:00-05:00,15.369444445000001,9.630833333166667,37.7,334.1666666666667,3.0055989333333333,7.9602922666666664,266.7833333333333,-4.120370370333333
2020-03-13 17:00:00-05:00,10.1454629635,7.835,38.48333333333333,95.61666666666667,2.5049141333333336,6.903042666666668,254.8166666666667,-5.407407407333333
2020-03-13 18:00:00-05:00,5.7175925925,6.296944444499999,40.4,2.9166666666666674,2.4482890666666663,6.402357866666667,248.03333333333333,-6.166666666666667
2020-03-13 19:00:00-05:00,5.011574074166667,5.7830555555,42.41666666666667,0.6,2.0027392,5.177468266666668,241.66666666666666,-6.0
2020-03-13 20:00:00-05:00,5.316666666666667,5.808425926000001,43.71666666666667,0.6,1.7821994666666667,4.9554384,227.36666666666667,-5.574074073999999
2020-03-13 21:00:00-05:00,5.261111111,5.680185185333333,46.18333333333334,0.6,2.2255141333333333,5.399498133333334,239.35000000000002,-4.972222222166667
2020-03-13 22:00:00-05:00,5.028703703666667,5.402222222166667,49.300000000000004,0.6,1.8343541333333337,4.787053333333334,238.4,-4.361111111166667
2020-03-13 23:00:00-05:00,4.4929629628333325,4.912222222333333,53.08333333333332,0.6,1.3932746666666667,3.5629088,238.15,-3.824074074166667
2020-03-14 00:00:00-05:00,4.0062037036666664,4.393055555666667,53.666666666666664,0.6,2.3350389333333332,6.344242666666666,252.9666666666667,-4.175925926000001
2020-03-14 01:00:00-05:00,3.1059259259999994,3.6696296296666664,53.75000000000001,0.6,2.279904,6.456747733333333,248.03333333333333,-4.833333333333333
2020-03-14 02:00:00-05:00,2.0468518518333334,2.8716666666666666,54.04999999999999,0.6,1.6175397333333335,4.787053333333334,257.8666666666666,-5.509259259166666
2020-03-14 03:00:00-05:00,1.3344444445,2.2353703703333334,55.81666666666666,0.6,1.616794666666667,4.6216485333333335,276.18333333333334,-5.675925925833333
2020-03-14 04:00:00-05:00,0.7099074073333335,1.6696296295,58.833333333333336,0.6,1.116109866666667,3.6187888000000004,261.84999999999997,-5.5185185185
2020-03-14 05:00:00-05:00,0.213425926,1.2984259260000002,60.75,0.6,1.116109866666667,3.171003733333333,250.58333333333334,-5.435185185166667
2020-03-14 06:00:00-05:00,0.8509259258333334,1.3709259258333333,61.51666666666666,5.416666666666667,1.7255744000000002,4.6760383999999995,257.1666666666667,-5.194444444499999
2020-03-14 07:00:00-05:00,1.9572222221666664,1.6649074075,62.916666666666664,48.13333333333333,1.8909792,5.453888,253.41666666666666,-4.620370370333333
2020-03-14 08:00:00-05:00,2.3739814815,1.7285185185000003,64.68333333333334,66.88333333333333,2.1137541333333334,6.178837866666666,271.26666666666665,-4.222222222166667
2020-03-14 09:00:00-05:00,2.982222222166667,1.8363888888333333,65.71666666666667,107.28333333333335,1.945369066666667,5.400988266666666,270.55,-3.8888888888333337
2020-03-14 10:00:00-05:00,3.5507407406666665,2.0743518518333333,66.21666666666667,127.08333333333333,1.7255744000000002,4.844423466666666,270.29999999999995,-3.574074074
2020-03-14 11:00:00-05:00,4.601111111000001,2.6225925926666664,65.01666666666667,178.13333333333333,1.6160496000000002,4.173863466666666,259.5333333333333,-3.3055555555
2020-03-14 12:00:00-05:00,7.9675,3.703611111166667,60.23333333333333,311.03333333333336,1.3962549333333334,3.9518336,286.2666666666667,-3.2870370369999997
2020-03-14 13:00:00-05:00,9.264907407499999,4.825740740666667,56.98333333333334,314.5833333333333,1.3962549333333334,4.0635936,227.6,-2.972222222333334
2020-03-14 14:00:00-05:00,7.434814814833334,4.661944444333334,57.199999999999996,231.25000000000003,1.5057797333333334,3.8400736,251.28333333333333,-3.0925925924999995
2020-03-14 15:00:00-05:00,6.334629629666666,4.484351851833334,57.5,146.88333333333333,1.3396298666666668,4.065083733333333,273.1333333333334,-3.1759259258333334
2020-03-14 16:00:00-05:00,5.032777777666667,4.193611111166667,58.31666666666666,75.0,1.3962549333333334,3.561418666666667,328.05,-3.2685185185
2020-03-14 17:00:00-05:00,4.1453703703333336,4.001851851833334,59.916666666666664,27.7,1.1146197333333336,3.171003733333334,194.0333333333333,-3.0555555555
2020-03-14 18:00:00-05:00,3.3488888888333332,3.559999999999999,62.550000000000004,1.2333333333333332,1.116109866666667,3.171003733333334,296.1166666666666,-2.8888888890000004
2020-03-14 19:00:00-05:00,2.8718518520000003,3.075740740666667,67.8,0.6,1.3381397333333336,3.3945237333333336,291.43333333333334,-2.2962962963333333
2020-03-14 20:00:00-05:00,2.2932407406666666,2.480925925833333,71.95,0.6,1.2844949333333335,3.394523733333333,255.75,-2.0370370369999997
2020-03-14 21:00:00-05:00,1.7825,1.9533333333333334,74.0,0.6,1.0594848000000001,2.725453866666667,122.0,-2.2037037035
2020-03-14 22:00:00-05:00,1.4524074073333333,1.6469444445,74.89999999999999,0.6,0.7808298666666668,2.3380192,203.9,-2.3333333333333335
2020-03-14 23:00:00-05:00,1.1712037038333334,1.4435185186666668,75.73333333333333,0.6,0.7256949333333335,1.8917242666666667,156.5,-2.351851852
2020-03-15 00:00:00-05:00,0.9847222221666668,1.2667592591666668,75.68333333333332,0.6,0.67056,1.7807093333333335,274.3,-2.574074074
2020-03-15 01:00:00-05:00,0.779074074,1.1076851851666667,76.55000000000001,0.6,0.5006848,1.2830048000000003,185.36666666666667,-2.574074074
2020-03-15 02:00:00-05:00,0.7194444443333334,0.9528703703333333,78.31666666666666,0.6,0.7808298666666668,2.5607941333333333,244.05000000000004,-2.3888888890000004
2020-03-15 03:00:00-05:00,0.7607407406666667,0.8934259258333334,79.18333333333334,0.6,1.1712448000000002,3.3975039999999996,255.5,-2.2870370371666664
2020-03-15 04:00:00-05:00,0.6462037036666666,0.7286111110000001,81.56666666666668,0.6,1.0594848000000001,3.1158688,258.81666666666666,-2.074074074
2020-03-15 05:00:00-05:00,0.13888888883333333,0.39768518516666673,82.10000000000001,0.6,1.0043498666666668,2.8938389333333334,302.23333333333335,-2.2870370369999997
2020-03-15 06:00:00-05:00,-0.37194444433333335,-0.0739814815,72.51666666666667,8.333333333333334,1.2278698666666668,3.5062837333333334,267.9666666666667,-4.4444444443333335
2020-03-15 07:00:00-05:00,-0.40824074066666666,-0.44185185183333336,62.51666666666666,38.55,1.2278698666666668,3.396013866666667,247.5666666666667,-6.740740740666666
2020-03-15 08:00:00-05:00,0.4091666666666667,-0.250462963,55.68333333333334,45.21666666666667,1.5616597333333335,3.7283136000000003,268.4666666666667,-8.037037037
2020-03-15 09:00:00-05:00,0.6087037034999999,0.4529629628333333,50.98333333333334,29.366666666666664,1.5616597333333335,4.509143466666666,270.0833333333333,-8.5185185185
2020-03-15 10:00:00-05:00,1.3703703703333334,1.0570370370000002,46.833333333333336,32.71666666666667,1.8894890666666668,5.1789584,263.26666666666665,-9.037037037
2020-03-15 11:00:00-05:00,5.3894444445000005,1.6776851851666665,44.75,35.416666666666664,1.7807093333333335,5.233348266666667,265.8333333333333,-9.046296296333333
2020-03-15 12:00:00-05:00,8.960833333333333,2.560370370333333,40.06666666666667,78.96666666666665,2.0005040000000003,5.7869328,258.35,-9.666666666666666
2020-03-15 13:00:00-05:00,9.554074074166667,3.1683333333333334,38.53333333333333,428.1333333333334,2.1115189333333335,5.6237632,278.55,-9.583333333333334
2020-03-15 14:00:00-05:00,6.4439814815,3.1948148148333337,39.9,645.2,2.2255141333333337,5.623018133333333,271.51666666666665,-9.1296296295
2020-03-15 15:00:00-05:00,9.224166666666667,3.234351851833333,38.65,524.3833333333333,2.1137541333333334,6.232482666666667,265.3833333333333,-9.5
2020-03-15 16:00:00-05:00,8.873611111166666,2.7564814815,38.2,344.18333333333334,2.0005040000000003,5.458358399999999,278.3,-10.092592591666666
2020-03-15 17:00:00-05:00,4.060925925833334,1.205,42.15,101.05,1.7255744000000002,5.1230784,274.3,-10.2407407415
2020-03-15 18:00:00-05:00,-0.8237037036666667,-0.16740740749999997,44.25,3.316666666666667,1.451389866666667,3.9533237333333333,261.65000000000003,-10.898148148333334
2020-03-15 19:00:00-05:00,-2.064074074,-1.1669444443333334,46.21666666666667,0.6,1.0579946666666669,3.1724938666666667,253.16666666666666,-11.25
