Plot Title: DL5,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20098520, SEN S/N: 10762331, LBL: Tamb)","RH, % (LGR S/N: 21098500, SEN S/N: 10263331)","Wind Speed, m/s (LGR S/N: 20198500, SEN S/N: 21706789)","Wind Direction, ø (LGR S/N: 20198500, SEN S/N: 21706789)","Solar Radiation, W/m² (LGR S/N: 20034090, SEN S/N: 23073988)","Precipitation, Inches  (LGR S/N: 20034090, SEN S/N: 23073988)","DewPt, °C (LGR S/N: 20495520, SEN S/N: 10232331, LBL: Tamb)","SkyCover, Fraction (LGR S/N: 20075520, SEN S/N: 10734331, LBL: Tamb)","Gust Speed, m/s (LGR S/N: 20054090, SEN S/N: 20896535)"
7151,10/25/20 11:00:00 PM,4.294444444,85.1,1.7121632,291.7,0,0,1.314444444,-99999,2.6867104
7152,10/26/20 12:00:00 AM,3.505555556,87.3,1.5914624,286.8,0,0,0.965555556,-99999,2.525776
7153,10/26/20 1:00:00 AM,2.194444444,94.4,0.916432,134.1,0,0,1.074444444,-99999,1.8060416
7154,10/26/20 2:00:00 AM,0.422222222,96.8,1.5109952,132.5,0,0,-0.217777778,-99999,2.525776
7155,10/26/20 3:00:00 AM,0.194444444,97.7,1.139952,118.6,0,0,-0.265555556,-99999,1.8060416
7156,10/26/20 4:00:00 AM,0.366666667,98.8,1.3947648,87.4,0.1122,0,0.126666667,-99999,2.6867104
7157,10/26/20 5:00:00 AM,0.494444444,98.8,0.8806688,74.08,0,0,0.254444444,-99999,2.2083776
7158,10/26/20 6:00:00 AM,0.8,99,1.408176,65.75,0,0,0,-99999,2.1279104
7159,10/26/20 7:00:00 AM,0.916666667,98.8,2.1279104,47.55,4.1514,0,0.676666667,-99999,3.2455104
7160,10/26/20 8:00:00 AM,1.494444444,97.1,2.8655264,45.42,65.8614,0,0.914444444,-99999,4.1261792
7161,10/26/20 9:00:00 AM,3.083333333,85.3,3.3170368,51.04,199.0428,0,0.143333333,-99999,4.8459136
7162,10/26/20 10:00:00 AM,4.833333333,75.35,3.866896,59.84,326.6142,0,-0.096666667,-99999,6.124448
7163,10/26/20 11:00:00 AM,5.933333333,70.29,3.330448,55.94,400.7784,0,-0.008666667,-99999,5.4851808
7164,10/26/20 12:00:00 PM,6.727777778,69.49,3.4109152,76.62,450.3708,0,0.625777778,-99999,5.8875168
7165,10/26/20 1:00:00 PM,7.794444444,63.52,3.1426912,86.5,371.8308,0,0.498444444,-99999,5.9635136
7166,10/26/20 2:00:00 PM,8.477777778,60.96,2.0876768,26.54,245.2692,0,0.669777778,-99999,4.3675808
7167,10/26/20 3:00:00 PM,8.538888889,62.77,2.3603712,41.3,132.7326,0,1.092888889,-99999,4.448048
7168,10/26/20 4:00:00 PM,8.077777778,67.32,2.0742656,316.2,55.2024,0,1.541777778,-99999,3.5673792
7169,10/26/20 5:00:00 PM,7.605555556,70.58,1.89992,303.9,12.1176,0,1.721555556,-99999,3.2455104
7170,10/26/20 6:00:00 PM,7.455555556,75.58,0.9030208,259.3,0.1122,0,2.571555556,-99999,1.7255744
7171,10/26/20 7:00:00 PM,7.172222222,80.2,0.9432544,315.4,0,0,3.212222222,-99999,1.6451072
7172,10/26/20 8:00:00 PM,6.466666667,86.6,1.5020544,132.1,0,0,3.786666667,-99999,2.4453088
7173,10/26/20 9:00:00 PM,6.038888889,89.4,1.3142976,135.3,0,0,3.918888889,-99999,2.0474432
7174,10/26/20 10:00:00 PM,5.8,87.2,1.5244064,120.4,0.1122,0,3.24,-99999,2.4453088
7175,10/26/20 11:00:00 PM,6.566666667,71.7,1.0684256,130.1,0.2244,0,0.906666667,-99999,2.6062432
7176,10/27/20 12:00:00 AM,6.666666667,89.7,4.090416,155.7,0.1122,0.06,4.606666667,-99999,9.8035872
7177,10/27/20 1:00:00 AM,4.95,96.8,3.9875968,154.6,0,0.02,4.31,-99999,6.0439808
7178,10/27/20 2:00:00 AM,4.938888889,97.9,3.9250112,150.6,0,0,4.518888889,-99999,7.2465184
7179,10/27/20 3:00:00 AM,5.305555556,97.6,4.69392,159.8,0,0,4.825555556,-99999,7.7248512
7180,10/27/20 4:00:00 AM,5.733333333,98.8,5.588,156.9,0,0,5.493333333,-99999,8.203184
7181,10/27/20 5:00:00 AM,6.133333333,99,5.319776,158.1,0,0,5.933333333,-99999,8.4445856
7182,10/27/20 6:00:00 AM,6.616666667,99.6,4.9487328,161.1,0,0,6.536666667,-99999,8.1227168
7183,10/27/20 7:00:00 AM,7.044444444,99.6,4.5508672,158.6,1.3464,0.01,6.964444444,-99999,7.4834496
7184,10/27/20 8:00:00 AM,7.566666667,99.8,3.8400736,159.3,12.7908,0,7.526666667,-99999,7.085584
7185,10/27/20 9:00:00 AM,8.172222222,100,4.3184064,161,29.733,0,8.172222222,-99999,6.9246496
7186,10/27/20 10:00:00 AM,8.6,100,2.9549344,153.5,22.8888,0.01,8.6,-99999,5.4851808
7187,10/27/20 11:00:00 AM,9.411111111,99.3,4.4078144,153.2,71.5836,0,9.271111111,-99999,7.3269856
7188,10/27/20 12:00:00 PM,9.977777778,99.6,3.1248096,156,38.0358,0,9.897777778,-99999,5.4047136
7189,10/27/20 1:00:00 PM,10.43888889,100,2.8968192,154.2,36.9138,0,10.43888889,-99999,4.7654464
7190,10/27/20 2:00:00 PM,11.11111111,98.4,1.5601696,179.9,29.8452,0,10.79111111,-99999,4.1261792
7191,10/27/20 3:00:00 PM,11.62777778,99.9,2.3782528,165.8,36.3528,0.04,11.60777778,-99999,4.8459136
7192,10/27/20 4:00:00 PM,11.82222222,99.6,1.89992,204,14.2494,0.01,11.74222222,-99999,3.8847776
7193,10/27/20 5:00:00 PM,10.83888889,99.8,3.084576,292.6,3.4782,0.02,10.79888889,-99999,6.2049152
7194,10/27/20 6:00:00 PM,8.388888889,100,3.106928,310.8,0.1122,0.02,8.388888889,-99999,5.8070496
7195,10/27/20 7:00:00 PM,7.655555556,100,2.5302464,322.5,0,0,7.655555556,-99999,4.3675808
7196,10/27/20 8:00:00 PM,7.227777778,100,2.3201376,320.5,0,0,7.227777778,-99999,3.9652448
7197,10/27/20 9:00:00 PM,7.133333333,100,2.4453088,321.3,0,0.01,7.133333333,-99999,4.5240448
7198,10/27/20 10:00:00 PM,6.977777778,100,2.0250912,339.6,0,0.01,6.977777778,-99999,4.6849792
7199,10/27/20 11:00:00 PM,6.566666667,100,2.279904,326.7,0,0.01,6.566666667,-99999,4.7654464
7200,10/28/20 12:00:00 AM,6.372222222,100,2.3335488,327.9,0,0.02,6.372222222,-99999,4.2066464
7201,10/28/20 1:00:00 AM,6.25,100,2.3961344,322.8,0,0.02,6.25,-99999,4.5240448
7202,10/28/20 2:00:00 AM,6.138888889,100,1.2248896,314.5,0,0,6.138888889,-99999,2.4453088
7203,10/28/20 3:00:00 AM,5.855555556,99.2,2.01168,327.3,0,0,5.695555556,-99999,4.2066464
7204,10/28/20 4:00:00 AM,5.572222222,99.9,1.4573504,305.8,0,0,5.552222222,-99999,2.6062432
7205,10/28/20 5:00:00 AM,5.444444444,100,1.4662912,0.72,0,0.01,5.444444444,-99999,2.6062432
7206,10/28/20 6:00:00 AM,5.061111111,99.4,1.765808,350.4,0,0,4.941111111,-99999,4.3675808
7207,10/28/20 7:00:00 AM,4.994444444,98.6,0.536448,223.2,0.561,0,4.714444444,-99999,1.1667744
7208,10/28/20 8:00:00 AM,5.088888889,99.6,0.8806688,202.7,10.3224,0,5.008888889,-99999,1.8865088
7209,10/28/20 9:00:00 AM,5.383333333,98.1,1.1578336,216.6,64.7394,0,5.003333333,-99999,2.2083776
7210,10/28/20 10:00:00 AM,6.244444444,94.6,1.3679424,192.1,136.7718,0,5.164444444,-99999,3.4064448
7211,10/28/20 11:00:00 AM,7.194444444,88.6,1.0997184,184,172.5636,0,4.914444444,-99999,3.084576
7212,10/28/20 12:00:00 PM,8.088888889,83.7,1.5065248,248.6,210.0384,0,4.828888889,-99999,3.084576
7213,10/28/20 1:00:00 PM,8.627777778,80,1.1533632,299.6,123.5322,0,4.627777778,-99999,2.6867104
7214,10/28/20 2:00:00 PM,8.861111111,76.38,2.3156672,277.8,167.8512,0,4.137111111,-99999,4.6849792
7215,10/28/20 3:00:00 PM,8.827777778,77.37,2.3290784,250.7,67.9932,0,4.301777778,-99999,4.3675808
7216,10/28/20 4:00:00 PM,8.738888889,79.08,1.3947648,291,26.4792,0,4.554888889,-99999,2.7671776
7217,10/28/20 5:00:00 PM,8.522222222,83.4,1.095248,318.2,5.9466,0,5.202222222,-99999,1.7255744
7218,10/28/20 6:00:00 PM,7.833333333,93.4,1.4797024,314.4,0,0.02,6.513333333,-99999,3.7238432
7219,10/28/20 7:00:00 PM,6.361111111,97.4,2.2039072,5.55,0,0.04,5.841111111,-99999,5.0873152
7220,10/28/20 8:00:00 PM,6.161111111,97.8,0.3173984,135,0,0.02,5.721111111,-99999,1.1667744
7221,10/28/20 9:00:00 PM,5.9,100,1.1265408,120.6,0,0.01,5.9,-99999,1.6451072
7222,10/28/20 10:00:00 PM,5.794444444,99.6,1.1667744,61.34,0,0,5.714444444,-99999,2.2888448
7223,10/28/20 11:00:00 PM,5.616666667,99.1,1.3902944,62.85,0,0,5.436666667,-99999,2.2083776
7224,10/29/20 12:00:00 AM,5.461111111,99.7,1.2561824,60.41,0,0.02,5.401111111,-99999,2.0474432
7225,10/29/20 1:00:00 AM,5.388888889,99.3,0.6437376,98.4,0,0,5.248888889,-99999,1.56464
7226,10/29/20 2:00:00 AM,5.355555556,100,1.318768,139.4,0,0.01,5.355555556,-99999,2.0474432
7227,10/29/20 3:00:00 AM,5.422222222,100,1.5556992,142.1,0,0,5.422222222,-99999,2.4453088
7228,10/29/20 4:00:00 AM,5.566666667,100,1.654048,118.5,0,0.02,5.566666667,-99999,2.6867104
7229,10/29/20 5:00:00 AM,5.711111111,100,1.0550144,72.88,0,0.02,5.711111111,-99999,2.0474432
7230,10/29/20 6:00:00 AM,5.688888889,99.4,1.0416032,103.2,0,0.03,5.568888889,-99999,1.8865088
7231,10/29/20 7:00:00 AM,5.727777778,99.5,1.408176,153.9,1.0098,0.02,5.627777778,-99999,2.2888448
7232,10/29/20 8:00:00 AM,5.977777778,99.7,0.9790176,161.5,18.513,0.02,5.917777778,-99999,1.7255744
7233,10/29/20 9:00:00 AM,6.522222222,100,1.4662912,150.7,53.4072,0,6.522222222,-99999,2.3648416
7234,10/29/20 10:00:00 AM,7.233333333,99.3,1.4439392,177.6,61.149,0,7.093333333,-99999,2.2888448
7235,10/29/20 11:00:00 AM,8.477777778,93.4,1.8641568,211.8,278.1438,0,7.157777778,-99999,4.1261792
7236,10/29/20 12:00:00 PM,9.227777778,88.7,3.3259776,251.8,146.3088,0,6.967777778,-99999,5.4047136
7237,10/29/20 1:00:00 PM,9.85,85.5,3.0532832,239.3,245.8302,0,6.95,-99999,5.8875168
7238,10/29/20 2:00:00 PM,10.1,83.9,2.9906976,248.5,147.6552,0,6.88,-99999,4.7654464
7239,10/29/20 3:00:00 PM,10.77222222,77.24,3.01752,247.4,211.9458,0,6.220222222,-99999,5.565648
7240,10/29/20 4:00:00 PM,11.43888889,75.03,3.3483296,257.2,167.2902,0,6.444888889,-99999,5.6461152
7241,10/29/20 5:00:00 PM,10.72222222,79.48,1.5556992,271.3,29.3964,0,6.618222222,-99999,4.7654464
7242,10/29/20 6:00:00 PM,8.7,89.7,1.0237216,167.5,0,0,6.64,-99999,2.1279104
7243,10/29/20 7:00:00 PM,6.222222222,96.8,1.5601696,133.7,0,0,5.582222222,-99999,2.6062432
7244,10/29/20 8:00:00 PM,5.016666667,97.7,1.8596864,145.7,0,0,4.556666667,-99999,2.7671776
7245,10/29/20 9:00:00 PM,4.355555556,99.6,2.1279104,146.6,0,0,4.275555556,-99999,3.0041088
7246,10/29/20 10:00:00 PM,3.705555556,99.2,1.4260576,111.2,0,0,3.545555556,-99999,2.6062432
7247,10/29/20 11:00:00 PM,2.922222222,98.9,1.3232384,92.5,0,0,2.702222222,-99999,1.8060416
7248,10/30/20 12:00:00 AM,2.616666667,99.5,1.475232,79.63,0,0,2.516666667,-99999,2.3648416
7249,10/30/20 1:00:00 AM,2.544444444,100,1.296416,90.5,0,0,2.544444444,-99999,1.966976
7250,10/30/20 2:00:00 AM,3.072222222,100,1.4215872,103.8,0,0,3.072222222,-99999,2.1279104
7251,10/30/20 3:00:00 AM,3.444444444,100,1.2114784,114.3,0,0,3.444444444,-99999,2.1279104
7252,10/30/20 4:00:00 AM,3.472222222,100,1.743456,61.09,0,0,3.472222222,-99999,2.2083776
7253,10/30/20 5:00:00 AM,3.527777778,100,2.1279104,49.88,0,0,3.527777778,-99999,2.6062432
7254,10/30/20 6:00:00 AM,3.783333333,100,1.8462752,52.22,0,0,3.783333333,-99999,2.3648416
7255,10/30/20 7:00:00 AM,4.083333333,100,2.0161504,51.18,0.6732,0,4.083333333,-99999,2.8476448
7256,10/30/20 8:00:00 AM,4.522222222,100,1.877568,54.52,9.9858,0.01,4.522222222,-99999,2.8476448
7257,10/30/20 9:00:00 AM,5.411111111,100,2.0742656,89.5,25.1328,0.02,5.411111111,-99999,3.3259776
7258,10/30/20 10:00:00 AM,6.433333333,100,1.1265408,156.2,38.3724,0.06,6.433333333,-99999,2.8476448
7259,10/30/20 11:00:00 AM,6.666666667,99.9,2.279904,124.1,53.0706,0.05,6.646666667,-99999,3.5673792
7260,10/30/20 12:00:00 PM,6.927777778,98.3,2.2307296,135.6,72.0324,0.07,6.587777778,-99999,3.5673792
7261,10/30/20 1:00:00 PM,6.661111111,97.9,2.3737824,128.3,54.1926,0.09,6.241111111,-99999,3.3259776
7262,10/30/20 2:00:00 PM,6.566666667,98.9,1.6138144,72.34,38.8212,0.09,6.346666667,-99999,2.7671776
7263,10/30/20 3:00:00 PM,6.466666667,99.2,1.7300448,41.85,38.9334,0.07,6.306666667,-99999,2.525776
7264,10/30/20 4:00:00 PM,6.494444444,99.2,1.4841728,25.7,19.1862,0.04,6.334444444,-99999,2.4453088
7265,10/30/20 5:00:00 PM,6.383333333,99.7,1.5825216,28.49,16.7178,0.05,6.323333333,-99999,3.486912
7266,10/30/20 6:00:00 PM,6.222222222,99.1,2.101088,19.48,0.2244,0,6.042222222,-99999,4.1261792
7267,10/30/20 7:00:00 PM,6.105555556,99.1,2.2709632,18.19,0,0.01,5.925555556,-99999,4.604512
7268,10/30/20 8:00:00 PM,5.505555556,99.1,2.8878784,6.6,0,0.06,5.325555556,-99999,5.565648
7269,10/30/20 9:00:00 PM,4.844444444,98.4,2.2396704,3.6,0,0.03,4.524444444,-99999,3.9652448
7270,10/30/20 10:00:00 PM,4.505555556,98.7,2.1502624,334.6,0,0.02,4.245555556,-99999,4.2066464
7271,10/30/20 11:00:00 PM,4.216666667,99,1.8462752,351.1,0,0.04,4.016666667,-99999,3.1650432
7272,10/31/20 12:00:00 AM,4.066666667,97.8,1.318768,348,0,0.03,3.626666667,-99999,2.4453088
7273,10/31/20 1:00:00 AM,3.822222222,98.5,1.9088608,1.74,0,0.03,3.522222222,-99999,3.7238432
7274,10/31/20 2:00:00 AM,3.616666667,98.3,2.3961344,17.65,0,0.02,3.276666667,-99999,4.5240448
7275,10/31/20 3:00:00 AM,3.261111111,97.7,2.481072,43.24,0,0.04,2.801111111,-99999,4.7654464
7276,10/31/20 4:00:00 AM,2.822222222,98.2,2.0206208,356.2,0,0.03,2.462222222,-99999,4.2871136
7277,10/31/20 5:00:00 AM,2.85,98.4,1.5959328,326.1,0,0,2.53,-99999,3.1650432
7278,10/31/20 6:00:00 AM,2.727777778,98.2,1.877568,335.1,0,0,2.367777778,-99999,3.4064448
7279,10/31/20 7:00:00 AM,2.688888889,99.2,2.2396704,327.2,0.2244,0,2.528888889,-99999,5.1677824
7280,10/31/20 8:00:00 AM,1.705555556,99.5,3.2768032,320.5,5.3856,0,1.605555556,-99999,5.3242464
7281,10/31/20 9:00:00 AM,1.233333333,99.8,2.4050752,326.6,22.1034,0,1.193333333,-99999,4.3675808
7282,10/31/20 10:00:00 AM,1.105555556,98.7,2.6420064,315.8,50.9388,0,0.845555556,-99999,4.7654464
7283,10/31/20 11:00:00 AM,1.183333333,96.4,2.9102304,321.5,95.0334,0,0.463333333,-99999,5.2437792
7284,10/31/20 12:00:00 PM,1.95,85.3,4.202176,302.7,312.0282,0,-0.99,-99999,8.3641184
7285,10/31/20 1:00:00 PM,2.472222222,80.3,5.1767232,308.4,268.0458,0,-1.467777778,-99999,9.3252544
7286,10/31/20 2:00:00 PM,2.927777778,74.5,4.604512,316,294.6372,0,-2.172222222,-99999,8.9229184
7287,10/31/20 3:00:00 PM,2.711111111,69.96,5.3778912,323.2,157.5288,0,-3.296888889,-99999,8.6859872
7288,10/31/20 4:00:00 PM,2.261111111,74.47,4.6581568,324.6,69.4518,0,-2.844888889,-99999,8.2836512
7289,10/31/20 5:00:00 PM,1.616666667,76.75,4.0770048,329.6,25.5816,0,-3.033333333,-99999,7.1660512
7290,10/31/20 6:00:00 PM,1.038888889,78.61,2.816352,344.7,0.3366,0,-3.239111111,-99999,5.6461152
7291,10/31/20 7:00:00 PM,0.783333333,80.1,2.3961344,349.4,0.1122,0,-3.196666667,-99999,4.9263808
7292,10/31/20 8:00:00 PM,0.688888889,81.2,1.9043904,356,0,0,-3.071111111,-99999,3.6478464
7293,10/31/20 9:00:00 PM,0.805555556,83,1.430528,350.7,0,0,-2.594444444,-99999,2.7671776
7294,10/31/20 10:00:00 PM,0.8,85.7,1.0818368,310.4,0,0,0,-99999,2.0474432
7295,10/31/20 11:00:00 PM,1.055555556,89.4,0.871728,101,0,0,-1.064444444,-99999,1.966976
7296,11/01/20 12:00:00 AM,1.094444444,88.2,2.0027392,269.5,0,0,-1.265555556,-99999,3.4064448
7297,11/01/20 1:00:00 AM,0.627777778,94.4,1.2025376,212.8,0,0,-0.492222222,-99999,2.4453088
7298,11/01/20 2:00:00 AM,0.194444444,96.7,1.1891264,140.6,0,0,-0.465555556,-99999,1.8060416
7299,11/01/20 3:00:00 AM,0.633333333,93.5,0.9253728,232.2,0,0,-0.666666667,-99999,2.8476448
7300,11/01/20 4:00:00 AM,1.094444444,91.9,1.207008,325.4,0,0,-0.525555556,-99999,2.928112
7301,11/01/20 5:00:00 AM,1.283333333,88.5,1.7568672,309.5,0,0,-1.016666667,-99999,3.4064448
7302,11/01/20 6:00:00 AM,1.25,89.2,1.78816,314.6,0,0,-0.91,-99999,2.7671776
7303,11/01/20 7:00:00 AM,1.188888889,86.8,1.7702784,317.3,1.0098,0,-1.451111111,-99999,3.084576
7304,11/01/20 8:00:00 AM,1.255555556,83.8,1.6048736,323.1,17.1666,0,-1.984444444,-99999,3.1650432
7305,11/01/20 9:00:00 AM,1.566666667,83.1,1.5691104,336.3,66.759,0,-1.813333333,-99999,2.6062432
7306,11/01/20 10:00:00 AM,2.2,82,1.0416032,317.6,156.1824,0,-1.4,-99999,2.0474432
7307,11/01/20 11:00:00 AM,2.816666667,78.08,1.6898112,279.3,150.5724,0,-1.567333333,-99999,2.8476448
7308,11/01/20 12:00:00 PM,3.272222222,70.7,1.721104,209,146.5332,0,-2.587777778,-99999,4.1261792
7309,11/01/20 1:00:00 PM,3.616666667,70.8,2.9236416,192.8,154.4994,0,-2.223333333,-99999,5.8070496
7310,11/01/20 2:00:00 PM,4.3,63.19,3.1426912,168.8,254.4696,0,-3.062,-99999,7.085584
7311,11/01/20 3:00:00 PM,5.183333333,65.77,4.716272,150,274.329,0,-1.662666667,-99999,7.4834496
7312,11/01/20 4:00:00 PM,5.077777778,66.66,4.8101504,150.3,160.1094,0,-1.590222222,-99999,7.9662528
7313,11/01/20 5:00:00 PM,4.216666667,74.44,4.0323008,148.1,37.8114,0,-0.895333333,-99999,7.3269856
7314,11/01/20 6:00:00 PM,2.233333333,80.8,3.1203392,135.5,0,0,-1.606666667,-99999,4.5240448
7315,11/01/20 7:00:00 PM,1.883333333,74.8,3.3215072,157.2,0,0,-3.156666667,-99999,5.8875168
7316,11/01/20 8:00:00 PM,1.883333333,78.94,4.6760384,158.8,0,0,-2.328666667,-99999,7.4834496
7317,11/01/20 9:00:00 PM,1.194444444,81.5,5.6461152,154.5,0,0,-2.505555556,-99999,9.0838528
7318,11/01/20 10:00:00 PM,0.8,83.9,6.4194944,155.8,0,0,0,-99999,9.9645216
7319,11/01/20 11:00:00 PM,0.755555556,85.2,6.03504,153.7,0,0,-2.204444444,-99999,10.0449888
7320,11/02/20 12:00:00 AM,0.872222222,85.9,6.3971424,152,0,0,-1.947777778,-99999,10.8451904
7321,11/02/20 1:00:00 AM,0.85,87.5,4.9308512,152.1,0,0,-1.65,-99999,8.04672
7322,11/02/20 2:00:00 AM,0.833333333,88.8,4.9710848,153.8,0,0,-1.406666667,-99999,7.644384
7323,11/02/20 3:00:00 AM,1.511111111,89.7,4.760976,154,0,0,-0.548888889,-99999,8.6859872
7324,11/02/20 4:00:00 AM,2.522222222,88.7,5.4404768,156.4,0,0,0.262222222,-99999,8.203184
7325,11/02/20 5:00:00 AM,3.494444444,87.6,5.7534048,161.2,0,0,1.014444444,-99999,10.7647232
7326,11/02/20 6:00:00 AM,4.083333333,88.2,6.1959744,160.4,0,0,1.723333333,-99999,10.684256
7327,11/02/20 7:00:00 AM,4.583333333,88.3,5.7712864,163.4,0.8976,0,2.243333333,-99999,9.9645216
7328,11/02/20 8:00:00 AM,5.111111111,88,5.1677824,160.2,19.4106,0,2.711111111,-99999,9.0838528
7329,11/02/20 9:00:00 AM,5.922222222,86.7,4.7877984,164.4,106.029,0,3.262222222,-99999,9.0838528
7330,11/02/20 10:00:00 AM,7.2,84.7,6.2943232,164.1,199.6038,0,4.14,-99999,12.0432576
7331,11/02/20 11:00:00 AM,8.011111111,84.3,6.303264,163.6,192.0864,0,4.871111111,-99999,10.28192
7332,11/02/20 12:00:00 PM,7.711111111,93,6.2451488,161.4,112.6488,0,6.311111111,-99999,10.5233216
7333,11/02/20 1:00:00 PM,7.638888889,91.7,7.7516736,164.4,119.9418,0,5.978888889,-99999,12.3651264
7334,11/02/20 2:00:00 PM,7.577777778,95,6.213856,167.9,43.3092,0,6.577777778,-99999,10.7647232
7335,11/02/20 3:00:00 PM,7.527777778,97.1,2.9147008,195.6,30.1818,0.05,6.947777778,-99999,7.3269856
7336,11/02/20 4:00:00 PM,4.722222222,98.4,3.7461952,307.3,16.3812,0.07,4.402222222,-99999,11.9627904
7337,11/02/20 5:00:00 PM,4.044444444,96,1.6182848,278.9,8.6394,0,3.244444444,-99999,3.3259776
7338,11/02/20 6:00:00 PM,3.894444444,89.4,2.6554176,260.2,0.2244,0,1.774444444,-99999,6.124448
7339,11/02/20 7:00:00 PM,3.65,93.4,4.6894496,269.6,0,0.01,2.33,-99999,9.6426528
7340,11/02/20 8:00:00 PM,2.772222222,85.8,5.3823616,273.4,0,0,-0.067777778,-99999,10.684256
7341,11/02/20 9:00:00 PM,0.894444444,100,4.4078144,271.6,0,0.02,0.894444444,-99999,8.60552
7342,11/02/20 10:00:00 PM,-0.072222222,94,3.7014912,273,0,0,-1.272222222,-99999,5.6461152
7343,11/02/20 11:00:00 PM,0.133333333,85.6,3.4958528,272.6,0,0,-2.746666667,-99999,6.8441824
7344,11/03/20 12:00:00 AM,0.411111111,85.5,3.419856,272.1,0,0,-2.488888889,-99999,6.4463168
7345,11/03/20 1:00:00 AM,0.894444444,84.6,5.3331872,269.7,0,0,-2.185555556,-99999,10.0449888
7346,11/03/20 2:00:00 AM,1.016666667,85.9,5.81152,272,0,0,-1.803333333,-99999,9.16432
7347,11/03/20 3:00:00 AM,0.944444444,94.1,5.8517536,285.1,0,0,-0.235555556,-99999,9.6426528
7348,11/03/20 4:00:00 AM,0.461111111,95.4,7.3493376,293.8,0,0,-0.458888889,-99999,13.321792
7349,11/03/20 5:00:00 AM,-0.877777778,100,7.0095872,302.3,0,0.01,-0.877777778,-99999,13.9610592
7350,11/03/20 6:00:00 AM,-1.238888889,100,7.0274688,297.7,0,0,-1.238888889,-99999,12.9239264
7351,11/03/20 7:00:00 AM,-1.877777778,100,7.0140576,297.9,0.8976,0,-1.877777778,-99999,14.2024608
7352,11/03/20 8:00:00 AM,-1.927777778,92.9,7.9662528,300.5,31.1916,0,-3.347777778,-99999,13.8850624
7353,11/03/20 9:00:00 AM,-2.211111111,92,7.8276704,296.8,92.9016,0,-3.811111111,-99999,14.2024608
7354,11/03/20 10:00:00 AM,-2.038888889,84.7,7.1124064,296.5,136.884,0,-5.098888889,-99999,12.6825248
7355,11/03/20 11:00:00 AM,-1.683333333,84.8,7.2599296,299.8,194.2182,0,-4.723333333,-99999,11.8823232
7356,11/03/20 12:00:00 PM,-0.594444444,68.39,7.2241664,298.3,250.5426,0,-6.916444444,-99999,12.6825248
7357,11/03/20 1:00:00 PM,0.494444444,66.41,7.4298048,290.5,283.4172,0,-6.223555556,-99999,13.0848608
7358,11/03/20 2:00:00 PM,0.922222222,64.07,7.331456,285.1,230.3466,0,-6.263777778,-99999,12.3651264
7359,11/03/20 3:00:00 PM,1.377777778,60.95,6.5446656,281.9,194.7792,0,-6.432222222,-99999,12.204192
7360,11/03/20 4:00:00 PM,1.288888889,75.2,5.9813952,273.9,51.051,0,-3.671111111,-99999,10.125456
7361,11/03/20 5:00:00 PM,0.261111111,98.3,5.47624,268.5,7.1808,0,-0.078888889,-99999,13.0848608
7362,11/03/20 6:00:00 PM,-0.438888889,98.8,2.12344,235.6,0,0,-0.678888889,-99999,4.2066464
7363,11/03/20 7:00:00 PM,-0.244444444,94.2,1.3679424,194.7,0,0,-1.404444444,-99999,3.0041088
7364,11/03/20 8:00:00 PM,0.805555556,76.83,2.950464,233,0,0,-3.828444444,-99999,6.124448
7365,11/03/20 9:00:00 PM,1.927777778,69.83,3.509264,238.5,0,0,-4.106222222,-99999,7.0051168
7366,11/03/20 10:00:00 PM,2.294444444,66.56,1.9356832,211.8,0,0,-4.393555556,-99999,4.448048
7367,11/03/20 11:00:00 PM,3.094444444,66.95,3.3572704,257.1,0,0,-3.515555556,-99999,8.2836512
7368,11/04/20 12:00:00 AM,4.405555556,66.81,6.8486528,269.9,0,0,-2.232444444,-99999,12.4455936
7369,11/04/20 1:00:00 AM,4.505555556,67.59,7.3448672,264.8,0,0,-1.976444444,-99999,11.4039904
7370,11/04/20 2:00:00 AM,4.794444444,70.77,6.6251328,265.3,0,0,-1.051555556,-99999,10.684256
7371,11/04/20 3:00:00 AM,5.605555556,67.59,6.1333888,277.2,0,0,-0.876444444,-99999,9.5621856
7372,11/04/20 4:00:00 AM,5.972222222,69.53,6.0752736,277.9,0,0,-0.121777778,-99999,10.125456
7373,11/04/20 5:00:00 AM,6.327777778,70.19,6.1646816,289.1,0,0,0.365777778,-99999,10.4428544
7374,11/04/20 6:00:00 AM,6.311111111,71.92,6.4686688,286.9,0,0,0.695111111,-99999,12.4455936
7375,11/04/20 7:00:00 AM,5.95,83.4,6.415024,312.4,0.1122,0,2.63,-99999,13.8850624
7376,11/04/20 8:00:00 AM,4.038888889,78.56,5.2884832,325.3,4.7124,0,-0.249111111,-99999,10.4428544
7377,11/04/20 9:00:00 AM,3.644444444,79.04,4.8012096,317.5,24.0108,0,-0.547555556,-99999,8.6859872
7378,11/04/20 10:00:00 AM,3.838888889,73.58,5.3957728,299.2,68.3298,0,-1.445111111,-99999,8.6859872
7379,11/04/20 11:00:00 AM,4.194444444,72.19,4.7922688,290.9,118.4832,0,-1.367555556,-99999,9.0033856
